"artist_name","track_name","genius_url","genius_id","lyrics"
"Luciano","Butcher","https://genius.com/Sole-deu-phonix-lyrics","2418581","[Songtext zu „Phönix“][Part 1]Meine Bitch mischt mir ’ne John-Player in ’nem Longpaper mit Purple-HazeIch lass’ mir ein Rockstarleben durch den Kopf gehen - nenn mich Kurt CobainDeutsche Rapper haben Homo-Ehen, sie wechseln das Ufer - Golden GatesDiese Szene wird gefickt - Pornodreh, Rapper gehen baden - ich bin Norman BatesBitches machen zwar auf konservativ, aber hängen an SOLÈ wie sein Oversize-TIch rolle Weed in Smoking-Reds oder in OCBs, Frauen kauen mir ein Ohr ab - nenn mich HolyfieldRapper reden von Fellatio, doch ich hab’ mehr schnelle Nummern als El ClásicoSie machen auf Araber-Clan,  aber haben dann maximal Juniors im Rücken wie Neymars TrikotSie spielen Gees - Sons-of-Archary-StaffelnDoch werden nicht zum Staatsfeind durch Public-Enemy-PlattenSie sagen, ihr Wagen wär’ in Schuss - John-F.-Kennedy-KarreIhr Mietwagen wird mehr geteilt als Balotellis GrimassenWas für Drogenkohle von dem Mary Jane?Euer Stoff ist nur für Fotzen, so wie Tally WeijlIch schau’ nicht mehr aufs Preisschild, so wie Jessie JGeldprobleme lösen sich in Luft auf, so wie David BlaineIch bin King, du bist Queen in Röhrenjeans wie Freddy MurcerryIch bin fly wie Michael Jordan, du bist fly wie German WingsIch mach’ das miese Geld wie das Cali-Kartell, wie Sina Loa oder Los SetasDu rennst Pennys hinterher - Hofstadter[Hook]Oh mein Gott! Geh’ ich von der Welt, dann als KönigSchwimm’ im Geld, spring’ hervor aus dem Ascheberg wie ein PhoenixFlieg’ empor, immer höher und sie fallen wie IkarusIch hingegen mach’ immer Plus, ich hingegen mach’ immer Plus Asche zu Asche, Staub zu StaubAsche zu Asche, Staub zu StaubAsche zu Asche, Staub zu StaubAsche zu Asche, Staub zu Staub[Part 2]Junge, ich bin hungrig wie ein Stier - Bulls ChicagoWie der Stier vom Lamborghini - MurcielagoAuf der Straßen durch MilanoIhr seid Pussies, ich bin LucianoJunge, ich bin hungrig wie ein GrizzlybärHungrig wie ein Flüchtling auf dem MittelmeerDer gerade flüchtet vor dem MilitärJedes meiner Lieder gleicht ’nem BibelversDu kriegst Schüsse vor die Füße, Bitch, Alors on danseJunge, du bist killed, so wie ein SchottenrockZieh’  Rapper übern Tisch, doch bin kein GeldbetrügerSie sind nur im Traum Killer, so wie Freddy KrügerIch renn’ mit meinen Wölfen durch dein PussyviertelEchte Männer tragen keine Gucci-GürtelIch bin ein Haifisch in meiner StadtUm mich rum sind nur kleine Fische, nennt euch Sushi-CircleWann ich dann mal sterbe durch ’ne Desert-EagleSteht in den Sternen geschrieben wie ein Sheriff-StiefelIch will Pelzmäntel aus dem Fell von HermelinenFür den Tiere abgeschlachtet werden wie bei „Happy Tree Friends“Ihr habt alle keine PerspektiveDeutscher Rap ist für mich Ego-Shooter - Counter-StrikeIch verkaufe zwar kein PervetinDoch ich sorg’ für Tod durch Lines, so wie Walter WhiteIch brauch’ ein’ Haufen Sneaker wie TausendfüßlerAlso mach’ ich Grün zu Lila, nenn mich StraßenkünstlerRapper tragen sehr dick auf wie ein MaskenbildnerDoch brauchen unbedingt die Tafel wie ein KlassenzimmerDiese Szene hat nur VollidiotenAlles Penner-Hippies wie MC FittySie träumen alle von MillionAber können nicht mal ’n Fuchs klären - Sam Witwicky [Hook]Oh mein Gott! Geh’ ich von der Welt, dann als KönigSchwimm’ im Geld, spring’ hervor aus dem Ascheberg wie ein PhoenixFlieg’ empor, immer höher und sie fallen wie IkarusIch hingegen mach’ immer Plus, ich hingegen mach’ immer PlusAsche zu Asche, Staub zu StaubAsche zu Asche, Staub zu StaubAsche zu Asche, Staub zu StaubAsche zu Asche, Staub zu Staub"
"Luciano","Gesegnet","https://genius.com/Mucco-on-ma-way-lyrics","10891103","[Songtext zu „On Ma Way“][Intro][?](Ey-yo, Guestlist, gimme ten)[Part 1]Check, ich seh' Bullen im OrtskernJungs, die bei 'ner Dürre halbe Kiste sofort klär'nIch hab' Geld seine Mutter geficktUnd Geld fast meine, Diggi, sag mir, wunderst du dich?Wie sind wir bloß in so 'ne Scheiße geraten?Egal, was kommt, ich würde keinen verratenWir sind hier allesamt bereit für die StrafenDoch hoffen Dio kann noch weiterhin wartenEs starben Jungs, die nicht einma' bis in die Dreißiger kamenUnd alles nur, weil sie zu leichtsinnig war'nIch fühl' mich frei in ihr'm ArmSie kann Geheimnisse heilig bewahr'nMir geh'n Ideen aus, langsam ist der Abgrund sichtbarLuzifer erweist sich als verhandlungssicherHab' zu hoch gepokert, hab' mich wieder verzocktAuf einem großen Monat folgte immer wieder ein Loch[Hook]Bin ich on my way, hat sie Angst, aber safeWenn ich tanz', ich komm' late, sie versteht den MoveÜber mir liegt ein FluchBin ich on my way, hat sie Angst, aber safeWenn ich tanz', ich komm' late, sie versteht den MoveÜber mir liegt ein Fluch [Part 2]Luzide Träume, viele Feinde, viele FreundeDass wir einen Schaden haben, Diggi, hab' ich nie geleugnetMeine Angst, dass wir versagen könnten, blieb bis heuteLuzi hat Respekt vor mein'n Gedanken, was den Sieg bedeutetMama will ein'n vernünftigen KopfFür ihren Sohn schlägt das Motto draußen „Rücken ist Gott“Zweimal im Monat gab es pünktlich den JobSo Gott es wollte, wurd ich gründlich gehopstWir sind den falschen Weg gegang'n und steh'n bis heute noch auf grau'm GebietJa oder nein? Jedes Mal, wenn ich die Augen verschließ'Nirgendwo mehr Frieden, sogar draußen ist KriegAber was kannst du ändern? Wir verkaufen uns nie[Hook]Bin ich on my way, hat sie Angst, aber safeWenn ich tanz', ich komm' late, sie versteht den MoveÜber mir liegt ein FluchBin ich on my way, hat sie Angst, aber safeWenn ich tanz', ich komm' late, sie versteht den MoveÜber mir liegt ein Fluch"
"Luciano","Cold as Ice","https://genius.com/Bastardo-locale-istinto-animale-lyrics","2972915","RIT.:Inizia a sanguinare, sono un predatore/Sulla strumentale, semino il terrore/Ecco il mio habitat, immergiti nell’acqua/La cosa si fa tragica, se sono a caccia!/Caimano o squalo bianco, solitario o in branco/Ma frate quando rappo, lo spingo solo hardcore/Caimano o squalo bianco, solitario o in branco/Ma frate quando rappo, lo spingo solo hardcore/1a STROFA:Innesco la bomba, da Treviso a Milano/Immerso nell’ombra, Narciso e il caimano/Nell’acqua ti specchi, io mostro i denti/E mentre ti vanti, noi t’uccidiamo!/Nelle fauci viscere, di scarsi che fan ridere/Siete piccole vipere, in pratica briciole/Mostro della palude, mi nutro di paure/Spolpo carni crude, get ready for the duel!/La follia abissale, un istinto animale/Perché quando non reggi, il tuo doppio ti assale/Cold as ice come gli M.O.P./Look into my eyes, all i know is kill/ Solite notti sordide, tra le acque torbide/In mezzo alle carogne che, odoran di cadavere/Sorgi tu che galleggi, tra i resti fatti a pezzi/Sei cibo per i pesci, rest in peace!/RIT.:Inizia a sanguinare, sono un predatore/Sulla strumentale, semino il terrore/Ecco il mio habitat, immergiti nell’acqua/La cosa si fa tragica, se sono a caccia!/Caimano o squalo bianco, solitario o in branco/Ma frate quando rappo, lo spingo solo hardcore/Caimano o squalo bianco, solitario o in branco/Ma frate quando rappo, lo spingo solo hardcore/2a STROFA:Porto lo scompiglio, il terrore dei mari/Ti fiuto ad un miglio, come gli squali/Commetto omicidio, se calo sulla base/Come sulla nave, una ciurma di Corsari/ L’oceano è sconfinato, ma tu non mi sfuggi/Sferro il mio agguato, ma che, avevi dubbi?!/Qua muori annegato, la pelle che si squarcia/L’odore salato, di sangue come l’acqua/Canini a rasoio, in bocca un mattatoio/Alone in the dark, i’m shark nel petrolio/Come in Superquark, nuoto tra i banchi/Di sarde, son salme, eh no che non ti salvi!/Ad ogni morso, mozzo un pezzo del tuo corpo/Dipingo di rosso, ti spolpo fino all’osso/Pensi sia finita, salvo all’ultimo quarto?/Pongo fine alla tua vita, il grande squalo bianco!!/RIT.:Inizia a sanguinare, sono un predatore/Sulla strumentale, semino il terrore/Ecco il mio habitat, immergiti nell’acqua/La cosa si fa tragica, se sono a caccia!/Caimano o squalo bianco, solitario o in branco/Ma frate quando rappo, lo spingo solo hardcore/Caimano o squalo bianco, solitario o in branco/Ma frate quando rappo, lo spingo solo hardcore/"
"Luciano","Starboy","https://genius.com/Mucco-on-ma-way-lyrics","10891103","[Songtext zu „On Ma Way“][Intro][?](Ey-yo, Guestlist, gimme ten)[Part 1]Check, ich seh' Bullen im OrtskernJungs, die bei 'ner Dürre halbe Kiste sofort klär'nIch hab' Geld seine Mutter geficktUnd Geld fast meine, Diggi, sag mir, wunderst du dich?Wie sind wir bloß in so 'ne Scheiße geraten?Egal, was kommt, ich würde keinen verratenWir sind hier allesamt bereit für die StrafenDoch hoffen Dio kann noch weiterhin wartenEs starben Jungs, die nicht einma' bis in die Dreißiger kamenUnd alles nur, weil sie zu leichtsinnig war'nIch fühl' mich frei in ihr'm ArmSie kann Geheimnisse heilig bewahr'nMir geh'n Ideen aus, langsam ist der Abgrund sichtbarLuzifer erweist sich als verhandlungssicherHab' zu hoch gepokert, hab' mich wieder verzocktAuf einem großen Monat folgte immer wieder ein Loch[Hook]Bin ich on my way, hat sie Angst, aber safeWenn ich tanz', ich komm' late, sie versteht den MoveÜber mir liegt ein FluchBin ich on my way, hat sie Angst, aber safeWenn ich tanz', ich komm' late, sie versteht den MoveÜber mir liegt ein Fluch [Part 2]Luzide Träume, viele Feinde, viele FreundeDass wir einen Schaden haben, Diggi, hab' ich nie geleugnetMeine Angst, dass wir versagen könnten, blieb bis heuteLuzi hat Respekt vor mein'n Gedanken, was den Sieg bedeutetMama will ein'n vernünftigen KopfFür ihren Sohn schlägt das Motto draußen „Rücken ist Gott“Zweimal im Monat gab es pünktlich den JobSo Gott es wollte, wurd ich gründlich gehopstWir sind den falschen Weg gegang'n und steh'n bis heute noch auf grau'm GebietJa oder nein? Jedes Mal, wenn ich die Augen verschließ'Nirgendwo mehr Frieden, sogar draußen ist KriegAber was kannst du ändern? Wir verkaufen uns nie[Hook]Bin ich on my way, hat sie Angst, aber safeWenn ich tanz', ich komm' late, sie versteht den MoveÜber mir liegt ein FluchBin ich on my way, hat sie Angst, aber safeWenn ich tanz', ich komm' late, sie versteht den MoveÜber mir liegt ein Fluch"
"RAF Camora","Ohne mein Team","https://genius.com/Raf-camora-zenit-snippet-lyrics","4813438","[Songtext zu „ZENIT Snippet“][Track 1: Kreiert][Intro]Sternenkonstellation macht, dass Camora geht als Legende[Part 1]Ohne sie wär ich 'n andrerVielleicht im Anzug eleganterWer weiß, vielleicht wär ich BeamterOder auf Party auf der RamblaAhh, Bruder, ja, aber Fünfhaus hat mich kreiertFünfhaus hat mich kreiertMein Bezirk und meine Straße hab'n mich inspiriertVergess' nicht, wo ich herkomm', kann mich nicht verlier'n[Part 2]Ohne sie wär ich BanditWär vielleicht niemals in BerlinHätte nicht meine DisziplinMama sagen, ich hörte ihre MelodienZwischen Smog und KerosinBruder, ja, die Familie hat mich kreiertFamilie hat mich kreiertMama gab mir Liebe, Baba gab mir DisziplinVergess' nicht, wo ich herkomm', kann mich nicht verlier'n [Part 3]Vielleicht wär ich schon am EndeVielleicht wär „Ghøst“ schon meine GrenzeOhne Millionen, ohne RenteGefressen von der Konkurrenz wie der Savas in den TrendsBruder, ja, doch mein Team, es hat mich kreiertMein Team, es hat mich kreiertOhne Bonez und 187 wär' ich nicht mehr hierVergess' nicht, wo ich herkomm', kann mich nicht verlier'nKann mich nicht verlier'n[Track 2: Vendetta][Intro]Vendetta[Hook]Ah! Einmal war Spaß, zweimal fatal, wart abEs kommt VendettaKleiner Fauxpas reicht schonEs kommt VendettaOkay, VendettaWest-Wien, VendettaFünfhaus, Vendetta (okay)Vendetta, Vendetta [Part]Komm mir nicht mehr mit Peace, jetzt ist zu spätWir kontrollieren ganz Wien, wohin willst du geh'n?Maserati GT, VendettaFerrari Fefe, VendettaBruder, alles okay, VendettaBruder, alles okay, VendettaEs kommt Vendetta[Outro]Ich hab' zehn Jahre gewartet auf „Vendetta“Scharf über Jahre das Messer[Track 3: Adriana][Pre-Hook]Adriana, -drianaAdriana, -driana[Hook]Bin ich mit ihr, bin ich nicht mehr daBruder, sie ist nicht normal'Ne Schönheit wie AdrianaSeh' schon den Ring an ihrer Hand, AdrianaWill nur sie, keine andreWill nur sie, keine andreWill nur sie, keine andreWill nur sie, keine andre [Part]Sie trägt Jogger von ZaraKein Dolce GabbanaAugen wie auf 'nem CoverAuch ohne MascaraSie ist modern, doch hat MentalitätWenn Mama zu Besuch kommt, macht sie KaffeeGlaub mir, sie gibt mir KontraWenn sie merkt, ich bin am falschen WegSie geht selten auf PartyUnd wenn doch, ist sie die Schönste im ClubLass' sie fahr'n im FerrariUnd ich schwör', Bruder, jeder gucktWill nur sie, keine andreFür sie ist Kylie Jenner 'ne SchlampeWir schau'n uns an, versteh'n uns stummEin Blick, ein Gedanke[Pre-Hook]Adriana, -drianaAdriana, -driana (ey)[Hook]Bin ich mit ihr, bin ich nicht mehr da (mehr da)Bruder, sie ist nicht normal'Ne Schönheit wie AdrianaSeh' schon den Ring an ihrer Hand, AdrianaWill nur sie, keine andreWill nur sie, keine andreWill nur sie, keine andreWill nur sie, keine andre[Track 4: Sag ihnen, Pt. 2][Part]Ich bin gegang'n ohne zu sagen „Bye!“Oder die Wohnungstür zu schließenManche dachten dann, ich hole nur kurz KippenZwölf Jahre später fragt man, wann ich endlich wieder komm'Drum zeig jedem, der mich kennt, diesen SongIch mach' das, was ich geträumt hab', schon seit 9-8Als meine Konkurrenten nicht einmal gezeugt war'nGing nach Deutschland, wollte NeustartBerlin war hart, es gab nur Beef und ParanoiaAlles, was ich sag', ist wahr, gar nix wird erfundenMischte damals Alben ab in 48 StundenWar schon Ghostwriter, doch verrate keine KundenAuch wenn mich paar Bastarde manchmal juckten − zurück zum ThemaJede Million, die ich verdient hab', ist 'ne KugelGuck dir mein Gesicht an, der Erfolg hinterließ SpurenNächster Stopp Zukunft − gesucht und gefundenVom höchsten Punkt nach ganz, ganz unten − sag ihn'n[Hook]Das sind keine Zeilen, die ich sing'Ich sing', um zu zeigen, wer ich bin[Track 5: Puta Madre][Pre-Hook]Bin im Bezirk, der Mond ist riesig über WienSitz' auf 'ner Vespa, Rotlicht spiegelt sich am SchirmBald wird es Zeit, drum gibt's hier nichts mehr zu verlier'n (nix, nix)Man sagt, angeblich hab'n wir wieder übertrieb'n (ey, ey, ey)[Hook]Komm' mit 'ner Armee, ganz Fünfhaus läuft ParadeEkipa regelt das mit Glocks, nicht mit KarateKomm' mit 'ner Armee, was geht, la puta madre?Marseille, West-Wien, wir füllen Stadien, kein KabarettKomm' mit 'ner Armee, ganz Fünfhaus läuft ParadeEkipa regelt das mit Glocks, nicht mit KarateKomm' mit 'ner Armee, was geht, la puta madre?Marseille, West-Wien, wir füllen Stadien, kein Kabarett (ey, ey)[Track 6: Traum][Intro]Ah![Hook]Wovon ich träume, Bruder, hör zu! Panorama-WhirlpoolBlick' von meiner Zona auf die Stadt, denn sie gehört unsRiesige Garage, „RR“ am EntréeRaben aus Stein, auf dem Wasser Fontän'nMein Traum, Bruder, hör zu! Panorama-WhirlpoolBin in meiner Zona mit Familie, keiner stört unsMusik zeigt der Welt meine IdentitätTrophäen am Kamin erinnern mich an mein'n Weg[Part]Ich hab' viel verdient, „Zenit“ ist PlatinWeiße Haarsträhne passt, Sonne strahlt durch die Gardin'nDunkle Tage weit hinter mir, bin eins-a trainiertRap-Szene, fick' sa Mutter, spiel' auf mein KlavierUnd Cørbo läuft babaIch krieg' ab und zu paar Zahlen per MailÜber Camora kann man nix mehr sagenAußer, „Bruder, er hat alles zerlegt!“[Track 7: Zenit][Part]ZenitBin in der Zukunft endlich am ZielLaut Ballistik alles zerfetztUnd laut Statistik besser als nie (ja)Karriereende niemalsGlaub mir, erst jetzt beginnt die PartyR-A gibt Gas, schaltet niemals auf R, hHab' immer nur den Sieg im Ferrari-Navi[Hook]Bin am Zenit (ey)Bruder, alles bis jetzt war nur Training (ey, ey)R-A, Wien-West (ey, ey)Null Interesse für'n Rest, hör' und seh' nixBin am Zenit (ey)Bruder, jede Konkurrenz kriegt PenisBin stärker denn je, veramenteWillkommen am Zeni-N-I-T[Outro]War nie mein Ziel mal ihr Star zu sein"
"RAF Camora","Toto (feat. RAF Camora)","https://genius.com/Joyce-santana-no-se-ve-el-corazon-lyrics","11572388","[Letra de ""No se ve el Corazon""][Parte I][Intro]High Quality on the beat[Verso 1]Yo tengo una baby blanquita que el pai es racistaY por eso era que me chingabaYo tenía un panita que era esquizofrénicoY no se enmascaraba cuando matabaTengo una amiguita que es tremenda bichaPorque la tocaron y no dijo nadaYo sé de guerrero' sin una pistola'Que todos los días tienen su batalla[Coro]No se ve el corazón, lo que se ve e' la caraNo se ve el corazón, lo que se ve e' la caraNo sе ve el corazón, lo que sе ve e' la caraCualquiera la tiene, cualquiera la jalaCualquiera chambea el peine con la balaY la vida va a seguir, el tiempo no para[Verso 2]Fulana era buena, pero tenía un novioQue estaba caliente y nunca dijo nadaY esto es Puerto Rico, en la luz se los dieronY Fulana cogió los tiro' en la caraY aquí en Carolina te mata tu panaY es así, que ni tú te la imaginaba'Cuando estás de espalda cambian la miradaY te meten con la misma que le prestaba' [Coro]No se ve el corazón, lo que se ve e' la caraNo se ve el corazón, lo que se ve e' la caraNo se ve el corazón, lo que se ve e' la caraCualquiera la tiene, cualquiera la jalaCualquiera chambea el peine con la balaY la vida va a seguir, el tiempo no para[Verso 3]La nena está grande, está cogiendo ala'Sabe que está buena de cuerpo y de caraY los diablo' 'e la esquina si la ven la paranTo's quieren la buena pa' volverla malaFamilia de cinco, la única hermanaTiene dos hermano' que no están por nadaLa mai trabajando, clase media bajaY ella siempre sola, to'a desamparadaLo que no sabía es que cuando salíaEl padrastro de la chamaquita virabaY yo no vo'a decir las cosa' que le hacíaPero ella decía que no le gustabaY él la amenazaba pa' que se callaraQuería matarse y nunca le salíaNadie supo lo mucho que lo tratabaY el día que lo hizo, la dieron por locaY si vieran cómo ese cabrón la llorabaComo si no fuera su culpa que ahora ya está dentro 'e una cajaLa mai no entendía, pero por dentro sabía que algo pasabaY el tiempo ha pasa'o, ya la mai está viejaY todavía sigue felizmente casadaY la nena ahora es un angelito con ala' [Coro]No se ve el corazón, lo que se ve e' la caraPobre' de Gucci y los mío es de ZaraNo se ve el corazón, lo que se ve e' la caraA todo' los mido con la misma varaNo se ve el corazón, lo que se ve e' la caraLa gente e' más peligrosa que las bala'No se ve el corazón, lo que se ve e' la caraLos diablo' y los ángele', to's tienen ala'[Outro]No se ve el corazón, lo que se ve e' la cara[Parte II][Coro]Nightlife, no love, low life, money up'Tán lloviendo los Benjamin, trépate al—Baby, trépate al tubo y fuck it upFuck it up, fuck it up, fuck it up, fuck it upFuck it up, fuck it up, fuck it up, fuck it upFuck it up, fuck it up, fuck it up, fuck it upFuck it up, fuck it up, fuck it up, fuck it up, yeah[Verso]Mirando a ver lo que cae, caePa' chingarse a otro cliente y byePa' comprarse Car—, pa' comprarse Za—Lo que sea pa' vivir una good lifeLife, life, life, life, life, life, life, life, life, life, life, life, life, yeahLa baby quiere que le crea que ella es buena, pero se pasa con las mala'Yo no la juzgo si puteaElla es buena pero esta vida es muy caraTiene problema' y una neni parece que no se lleva con la maiY tampoco con la hermanaElla está buena, pero me da la perseDe que un día de estos resulte que se chingó a uno 'e mis pana'¿Y cómo verle el corazón, si el culo ni deja que me fije en la cara?Ella putea en depresión, porque el money llega y así mismo se acabaElla lo hace por profesión porque el tipo no tiene pa' pensiónPero tiene postada', la historia siempre que nunca se acabaLos cuentos reale' no son los de hada' [Coro]Nightlife, no love, low life, money up'Tán lloviendo los Benjamin, trépate al—Baby, trépate al tubo y fuck it upFuck it up, fuck it up, fuck it up, fuck it upFuck it up, fuck it up, fuck it up, fuck it upFuck it up, fuck it up, fuck it up, fuck it upFuck it up, fuck it up, fuck it up, fuck it upNightlife, no love, low life, money up'Tán lloviendo los Benjamin, trépate al—Baby, trépate al tubo y fuck it upFuck it up, fuck it up, fuck it up, fuck it upFuck it up, fuck it up, fuck it up, fuck it upFuck it up, fuck it up, fuck it up, fuck it upFuck it up, fuck it up, fuck it up, fuck it up[Outro]Baby, trépate al tuboFuck it up, fuck it up, fuck it up, fuck it upNo se ve el corazón, lo que se ve e' la caraFuck it upNo se ve el corazón, lo que se ve e' la cara'Tán lloviendo los Benjamin, trépate al tuboNo se ve el corazón, lo que se ve e' la cara"
