"artist_name","track_name","genius_url","genius_id","lyrics"
"RAF Camora","Blaues Licht","https://genius.com/G-holy-one-night-lyrics","5946823","[Intro: G-HOLY]Wine glass in the sink, female chatter and drinksBluetooth speaker and DrakeCold hot wings on the coffee table and muted cableHair weave sprinkles the carpet of the apartmentThe night's just started...[Verse: G-HOLY]Before the door slams, quick picture for the 'gramCaption reads ""tonight I'm gon tell him he my man.""One calls shotgun, they pile up in the vanToo many heads for the Uber, Mom's car, nice maneuverRockin' all designer, opеnin' acts lesser knownShe pay attеntion kinda, waitin' for headlinerEx left a comment, but the homie started rhymin'Crowd goin' wild, word for word, perfect timin'Grand finale, final song, time to bring up somebodyPoints, the light shines, she's frozen, can't believe that she was spottedManeuvers through the sea of bodies to the stageGirlies wishin' it was them, hatin', borderline enragedEyes swellin', crowd yellin', it's an all out serenadeShows over, curtains closed as she's ushered to backstageHer girl texts ""where u at bitch, u my ride?""She texted ""I'm comin wit the passes, bout to get y'all inside.""Funny when you meet ya dreams face to faceAll the things you said you'd do, all things u said you'd sayHeadphones blarin' at the gym or while u workin'Room wall covered, but posters don't make u nervousFar cry from the livin' room, twerkin' for the front cameraThis shit is bananasRed cups in abundance, here come the blunt if you want itFried chicken 'N liquor, good for liver and stomachPlayin' which one thicker, it was her that he wantedInvited her to the dressin' room, like, shorty u comin'?How u gon' act? How u gon' act?How u gon' act? How u gon' act?You think he all that, he think you all thatHe think you all that, but is you all rap?Slim, tall cat, in a ball capDark room, one blue light, all blackYou gon' move forward or fall back?When he move forward, she fall backI love your album, number 6 is my shitI knew you when nobody knew you, wasn't gettin' no hitsPut all my all my girlfriends on you, I'm like listen to thisI mean that first tape's poppin', brought a copy, hoped you'd sign itWell I was thinkin' less talkin' because time is paperHand me that tape, when we're done, promise I'll sign it laterAin't bout to hit you wit' the game all like I'm tryna date yaThe ones out there wish they were here right now they kinda hate yaSee they don't wanna be saved and I ain't tryna save herCause babygirl, I can't lie, you my kinda flavorWhat happens here, stays here, 'member you signed the waiverYeah.....Yeah"
"RAF Camora","Palmen aus Plastik","https://genius.com/Bonez-mc-and-raf-camora-intro-palmen-aus-plastik-lyrics","2853616","[Songtext zu „Intro“][Intro: Bonez MC]SommerÜber den Dächern meiner Stadt riecht die Luft nach Marihuana[Interlude: ? & ?]Wul on nuh man, [?], ah who dis?You neva heard about Bonez MC and RAF Camora?Pussyclaat, German dancehall?But me neva know dem dancehall ting a gwaan ah GermanyGermany this is mad, manDem sound like Mavado and Kartel, me nah tell you no lieWeh yuh seh again? Weh dem name again?It's Bonez MC and RAF Camora"
"RAF Camora","Kokain","https://genius.com/Raf-camora-and-yung-hurn-wien-lyrics","9255881","[Songtext zu „Wien“][Intro: RAF Camora & Yung Hurn]Mhhh-ah(Tag und Nacht) Mh-ahhKeiner kannte diese Stadt, Oida, niemand, heh, vastehst?Ah[Part 1: RAF Camora]Komm nach Vienna, komm nach Vienna, ich schwör', du packst diese Stadt nichtDu kennst Zürich, du kennst Paris, okay, warte, bis du da bistJa, natürlich gibt’s hier alles, Kalaschnikow kommt aus ZagrebUnd frag Piri, beste Chayas komm'n aus Wien und nicht aus BayernWir hab'n alles da, was du willst (Ah)Viel Spaß als Tourist (Ah)GT besser als Artemis (Ah)Wart ab, bist du die Kraxn siehst (Ah)Nie Stress hab’ ich hier mit den Bull'n (Serwas)Sind nett und sie finden mich coolBlick' auf Wien, Infinity-PoolSinge dort die Hook, ja (Ahh)[Hook: RAF Camora & Yung Hurn]Gruß an alle aus Wien (Wiеn)Seit Falco auf Kokain (-in)Schwedenplatz um halb siеb'n (Sieb'n)Pizza, Kebab auf Jim BeamSchwöre, liebe mein Wien, WienSogar Liebe für GrinzingIrgendwann kommt ein Kind, KindEs wird geboren in Wien, Wien, Wien, Wien (Ahh) [Post-Hook: Yung Hurn]Kann mein Gesicht nicht mehr spür'nFahr' durch die Stadt um halb fünfAugen groß wie das RiesenradIn Vienna, -enna[Part 2: RAF Camora]Komm nach Vienna, komm nach Vienna, ich schwör', keiner macht hier PanikEin Tschetschener aus Wien 20 und du brichst wie die TitanicPolitiker sind korrupt, manche kaufen Koka von unsManche Straches und Gudenus’, Ibiza bis Porto Banús (Ahh)19. Bezirk voll Opfer, aber sie hab’n wirklich gute ChaysHab' oft Sex mit reicher Tochter, sie findet meine Tattoos so geil (Ahh)Komm’ aus Fünfhaus wie die U3, Grüße geh'n raus an TuncayGrüße geh'n raus an Emir, Agic, nehm' euch was mit aus DubaiImmobilien-Schwanz im Anzug kommt im Ersten mit paar Weiber (Ahh)Papas Batzen in sein’ Anus, doch Marques macht ihn PapayaUnsre Bezirke wurden nie verstand'n, Fünfhaus-Jungs war'n nur am jumpenStress, Bahnhof, dort unter Junkies wie Mutanten, vastehst? (Ahh, ah-ah)[Hook: RAF Camora & Yung Hurn]Gruß an alle aus Wien (Wien)Seit Falco auf Kokain (-in)Schwedenplatz um halb sieb'n (Sieb'n)Pizza, Kebab auf Jim BeamSchwöre, liebe mein Wien, WienSogar Liebe für GrinzingIrgendwann kommt ein Kind, KindEs wird geboren in Wien, Wien, Wien, Wien (Ahh) [Post-Hook: Yung Hurn]Kann mein Gesicht nicht mehr spür'nFahr' durch die Stadt um halb fünfAugen groß wie das RiesenradIn Vienna, -ennaKann mein Gesicht nicht mehr spür'nFahr' durch die Stadt um halb fünfAugen groß wie das RiesenradIn Vienna, -enna[Bridge: Yung Hurn & RAF Camora](Wien, Wien, Wien, Wien, Wien, Wien, Wien, Wien) -enna, -enna(Wien, Wien, Wien, Wien) -enna, -enna(Wien, Wien, Wien, Wien, Wien, Wien, Wien, Wien) -enna, -enna(Wien, Wien, Wien, Wien, Wien, Wien, Wien, Wien)[Outro: ?]Diese Narben, diese Schmerzen, Bruder, wir sind schon gewohnt, AlterWir fressen das locker weg, BruderDiese ein, zwei, drei, kein Problem, Bruder, ich fresse noch fünf gerneOhne Probleme, Bruder, weiterkämpfenBis zum Letzten, Abudi, wir sind 12er, Bratan"
"Gzuz","Kreidebleich","https://genius.com/Gzuz-alles-zu-seiner-zeit-lyrics","3556569","[Hook]Alle suchen Natz (Natz)Alle suche Pill'n (Pill'n)Denn hier geht grad nichts ab (nichts ab)Und keiner will hier chill'nDoch ich sag' (doch ich sag')Alles zu seiner Zeit (zu seiner Zeit)Alles zu seiner Zeit (zu seiner Zeit)Alles zu seiner Zeit (zu seiner Zeit)Deshalb rufen sie mich an (ja)Sie wollen was bestell'nAber ich geh' grad' nicht ranDenn ich roll' in mei'm CLUnd ich denk' mir nur (denk' mir nur)Alles zu seiner Zeit (alles zu seiner Zeit)Alles zu seiner Zeit (alles zu seiner Zeit)Alles zu seiner Zeit (alles zu seiner Zeit)Alles zu seiner Zeit (alles zu seiner Zeit)[Part 1]Alles Designer-Style (boah)Ja, das sind Haifisch-Nikes (yes)Die Schlampe wird kreidebleich (arh)Nach meinen weißen Lines (woof)Früher noch keine Zeit (hah)Heut will sie Schweinereien (ja)Macht ihre Beine breit (sofort)Alles zu seiner Zeit (wooh)Alles 'ne Kleinigkeit (ja)Streck' Kokain eins zu eins (yes)Halt' meine Preise klein (hah)Simpel wie Einmaleins (nein, nein)Heut bin ich scheiße reich (ja)Nie wieder pleite sein (never)Ihr dürft gerne neidisch sein (wooh)Alles zu seiner ZeitGazi ist kalt wie Eis (Gazi ist kalt wie Eis)Guckt, wie mein Eisen scheint (guckt, wie mein Eisen scheint)Und gibt es hier Streitereien (und gibt es hier Streitereien)Dann schieß' ich auf meinen FeindSo ist das Leben, life is life (ahh)Und wenn ich nur Scheiße reim' (was?)Hauptsache, der Reim ist geil (ja) [Hook]Alle suchen NatzAlle suche Pill'n (Pill'n)Denn hier geht grad nichts ab (nichts ab)Und keiner will hier chill'nDoch ich sag' (doch ich sag')Alles zu seiner Zeit (zu seiner Zeit)Alles zu seiner Zeit (zu seiner Zeit)Alles zu seiner Zeit (zu seiner Zeit)Deshalb rufen sie mich an (ja)Sie wollen was bestell'nAber ich geh' grad' nicht ranDenn ich roll' in mei'm CLUnd ich denk' mir nur (denk' mir nur)Alles zu seiner Zeit (alles zu seiner Zeit)Alles zu seiner Zeit (alles zu seiner Zeit)Alles zu seiner Zeit (alles zu seiner Zeit)Alles zu seiner Zeit (alles zu seiner Zeit)[Part 2]Fahre im AMG (wrmm)Doch komm' jedes Mal zu spät (ohh)Ich und 'ne Hand voll Schnee (yes)Ist das, was der Party fehlt (wooh)Die Schlampe fängt an zu reden (Blabla)Ich möchte nur schlafen (ich möchte nur schlafen)Darf höchstens nur blasen (darf höchstens nur blasen)Oder meinen Rasen mäh'nFrüher noch jede Mark gedreht (ohh)Weil das war ein hartes Leben (ja)Hab Tage im Knast gezählt (woah)Heut chill' ich im Garten Eden (ja)Bestell dir ein'n Chardonnay (haha)Und pack' in das Glas 'ne E (tsching)Und seh' im HandumdrehenWie sie ihren Arsch bewegt (wooh)Der Staatsanwalt mag mich nicht (nö)Schreibt wieder ein'n Haftbefehl (tzhe)Doch alles ist halb so wild (ja)Solang meine Gage an den Anwalt geht (haha)Schon wieder am Rad gedreht (schon wieder am Rad gedreht)Und wenn ich 'ne Ladung krieg' (was?)Dann komme ich, wann ich will, denn [Hook]Alle suchen NatzAlle suche Pill'n (Pill'n)Denn hier geht grad nichts ab (nichts ab)Und keiner will hier chill'nDoch ich sag' (doch ich sag')Alles zu seiner Zeit (zu seiner Zeit)Alles zu seiner Zeit (zu seiner Zeit)Alles zu seiner Zeit (zu seiner Zeit)Deshalb rufen sie mich an (ja)Sie wollen was bestell'nAber ich geh' grad' nicht ranDenn ich roll' in mei'm CLUnd ich denk' mir nur (denk' mir nur)Alles zu seiner Zeit (alles zu seiner Zeit)Alles zu seiner Zeit (alles zu seiner Zeit)Alles zu seiner Zeit (alles zu seiner Zeit)Alles zu seiner Zeit (alles zu seiner Zeit)"
"Gzuz","Babylon","https://genius.com/Hector-el-father-ombe-no-lyrics","4187108","Hombre no, estas guerreando con el anormalHombre no, yo de balas tengo un arsenalHombre no, con la boca me quieren matarUsted va a matarme, si las ganas de chingarHombre no, estas guerreando con el anormalHombre no, yo de balas tengo un arsenalHombre no, con la boca me quieren matarUsted va a matarme, si las ganas de chingarMera cabron a mi usted no me venga con un falsoQue yo le puse tenis cuando usted estaba descalzoY ahora a tu pai, papi vienes y le roncasTú no puedes con Yankee menos con el tonkaMamao' tanto que la mano te he pasao' tas esbocao'Y no te voy a aguantar mas un foulTira un pie al bote y te vas secuestrao'Que es lo que tu quieres que te rompa el cagao'Yo soy tremendo hijuelaDesde monte hatillo hasta manuelaY si te pillo con el ak (angelito vuela)No me corras tanto, cabron, que vas a gastar la suelaQue guerrear conmigo es como un dolor de muelaUsted es un loquilloEse estilo tuyo de lo di yoTú eres mas baratillo que la venta del pasilloSi ustedes vieran como yo los arrodillo (prrrrra)Tú eres el rey de lo que cargo en mi calzoncilloTe acuerdas canto'e puerco cuando por un cinquilloEmpeñabas la nativa verde tuya en monte hatilloNi en vista mar a ti te quierenPapi tu ere' un lechoncilloTe cogieron con dos cortas y se la echaste a bolilloPa que tu fronteas si yo se de la pata que cojeasEa voy a ponerte las tripas en la breaPatalea, tu quieres que la cartilla de leaBobo criao, usted me besa a mi el que meaYo soy tu teacher, el que te daba la tareaUn fantasmeo y lo menos que te da es diarreaEstas cagao', dale gallina cacareaTira un pie al bote tu conoces a betty la fea Hombre no, estas guerreando con el anormalHombre no, yo de balas tengo un arsenalHombre no, con la boca me quieren matarUsted va a matarme, si las ganas de chingarHombre no, estas guerreando con el anormalHombre no, yo de balas tengo un arsenalHombre no, con la boca me quieren matarUsted va a matarme, si las ganas de chingarYo que tu me calloEstas hablando mucho papagayoBuster, ahora esta tirandome callayoCulonboPapi voy a fundirte el biomboTu roncabas mucho pero era con mi comboEste cabron, era el mas humilde del rebañoTe acuerdas maraca, cuando lo llevabas pa' catañoCon mucha insecteria y nosotros pasandole el pañoQue mama bicho como la fama le hizo dañoCuando OG Black te prendioTe acuerdas hace un par de añosTe prendieron viernes y el domingo saliste del bañoQue tu eres bandoleroMere bobo tu eres un engañoBaja pa puertorro pa' tirarte por un cañoTu eres un boboY te metiste pa' la cueva del loboTu ronca en Disney pero baja pa kosovo (pa kosovo)Y los bochinches dejaselos a kobboQue cuando te pillemos te vamos a dar un baño de caoboO se te olvido que mi estilo te presteTu no fueras Fifty si yo no fuera Dr. DreYo escribo con lele eso ya yo lo contePorque tu no cuentas pa' que tu escribes con tresCon fulano con mengano y con el cabron de MarioDile a ese charro que no canteQue se quede trabajando en radioQue la calle esta calienteY que hay mucho locarioO dile que comentePa' que conozca a mi sicario Hombre no, estas guerreando con el anormalHombre no, yo de balas tengo un arsenalHombre no, con la boca me quieren matarUsted va a matarme, si las ganas de chingarHombre no, estas guerreando con el anormalHombre no, yo de balas tengo un arsenalHombre no, con la boca me quieren matarUsted va a matarme, si las ganas de chingarSi tu eres tan bravoTe pregunto tecoPorque en nueva york me corriste como pecoTenias miedo que la cara te la llenara de huecosQue hasta los bailarines les pusistes un chalecoY esta es pa' que la pongan en todas las barberiasTu me tiraste aguanta la barriaPapi que tu eres gangsterNo hagas que yo me riaTu te pareces a miEn que los dos tenemos estriasYo escuche la tuya ahora tu escuchas la miaTu andas con soplapoteYo ando con la alta jerarquiaIa, te buscaste una partiaVas a correr con suerte si llegas vivo al paviaEsto ya no es musical cabron, esto es a sangre friaAl toma y dame como pal tiempo de oscariasDe otoniel de raelo de lelo y de isaiasCuando german era el mostro en la 65 de infanteriaY no te esmande, mere cabron venga y no mandeCante nene cante nene y por la orilla andeYo estoy en esto desde los tiempos de pichile y juandeDesde que berto el indio la llevaba en rio grandeComadreja, te estas buscando dos partias de ejaYo estoy guerreando desde los tiempos de negro y mario orejaBájame a tu combo mi combo no se dejaTu roncas como un poppy detras de las rejasY es sencillo, cuando yo hablaba de gatilloWilliam Omar, era monaguilloYo vendia discos y tu cagabas calzoncillosDesde los tiempos que barroco la llevaba en monte hatillo Hombre no, estas guerreando con el anormalHombre no, yo de balas tengo un arsenalHombre no, con la boca me quieren matarUsted va a matarme, si las ganas de chingarHombre no, estas guerreando con el anormalHombre no, yo de balas tengo un arsenalHombre no, con la boca me quieren matarUsted va a matarme, si las ganas de chingarTu estas buscando que los mios tos te denTe acuerdas cuando te quitaron la cadena en llorensQue llegaste a mi casa cagao con un llantenHéctor sacame un pasaje que me lleve pa belenTu eres un puerco papi no te pongas tercoTu roncas cuando te bebes un par de percoYo le meto clean y como los revuelcoY cuando yo te conoci mere cabron usted vestia de fercoY ahora callayo quiere ser tony montanaRoncando de millones y montao en la catanaMe tiraste en la perla y en torre sabanaPero cojistes un pasaje a las 6 de la mañanaAsí quieres guerrear asi quieres joderYo no les puedo dar a los que yo no puedo verBaja pa puertorro que te vamos a coserTu eres guerrero pero eres de mattelTu eres escoriaY a cuenta de mi nombre hicistes historiaQue paso que las perco te borraron la memoriaDe carolina tu eres lo mas zahorriaTu tenias tenis pero eran de la gloria(tus pies en la tierra tus zapatos en la gloria)Tu eres un copiete dile hola a mi 47Vete o voy a pelarte los guanetesTu eres tan tierra que ni convives con los 27Que el rey jalaMere cabron jaleme un casqueteY a mi tu no me vengas a hablar con actitudQue tu no metes cabras madame calaluEn torre par de pela gatos me gritaron bu'Eran primos tuyos de seguro los mandates tuYo no me dejo tu has visto como yo los despellejoEn barbosa no tiraste y te gritaron pendejo(pendejo, pendejo, pendejo)Que paso yo estaba alli, sentiste amenazaYo te tire en torre, viste me mee en tu casaQue tu eres gangster tu de gangster no tienes un chin(Tu eres el rey si el de Burger King)Hombre no, estas guerreando con el anormalHombre no, yo de balas tengo un arsenalHombre no, con la boca me quieren matarUsted va a matarme, si las ganas de chingarHombre no, estas guerreando con el anormalHombre no, yo de balas tengo un arsenalHombre no, con la boca me quieren matarUsted va a matarme, si las ganas de chingarYo soy tu patron, vamos a hablarnos a la rightNo me compre un dennys comprele una casa a su paiQue mis hijos estan al dia tu sabes que es la que hayPonle un seguro a los tuyosQue puede que se te queden sin paiTe acuerdas cuando a wisin le roncaste en los 90(pero cuenta, cuando no te querias bajar de la guaguaQue paso, yo estaba solo, yo estaba solo)Mere lambe bicho tu andabas con mi combo de 70Tu roncas en canciones de rifles y de peines de 30Pero tu eres un pendejo, te mudaste pa' las ventasMere traga leche a mi tu no me mete mochoTu eres feka y mas mentira que pinochoYo no cambio la amistad de un pana mio por un chochoTu eres mas chapeao, cabron, que un carro ley 8Estas roncando mucho y tu has probao de mi cartuchoPreguntale a eliel que te lo mande con un huevuchoQue tu vende mucho que tu ronca mucho que tu tienes muchoCuando cantabas con yanuri estabas mas pelao que un chuchoY si me haces un fantasmeo papi vas a quedar bien feo(andan hector y los gatos en el patrulleoSi los activo va a haber tiroteo)Eso es asi voy a partirte ve y riega la vozVas a saber lo que es guerrear con un lobo ferozYo fui el que te hice recuerdate que yo soy el bossEstos hijos de puta del catalogo the guzJajajajajajaRemember meTe acuerdasYo soy tu papaY deja de estar roncando que yo he visto miles como tuQue roncan en canciones de que tienen estoDe que son jodedores de que han matao'Y cuando me ven no saben ni como reaccionarTu eres igual que todos los cantantes en este generoQue han intentao' matarme pero han fallao' en el intentoPorque no tienen el poderPor eso es que yo los mato primeroPara que nunca lleguen a tenerloJajajajajajajaYo soy el jefe del escuadron mas temido de este generoGrábate eso en la mente canto de cabronY deja de estar roncando de que cuando veas a PolacoDe que cuando cojas a YomoLo que tienes que hacer es actuarToca a uno de ellos si tienes los cojones en tu sitioDale te estoy retandoTu puedes comprar un edificioPuedes comprar 30 DennysY puedes comprar 80 BentleysPero no puedes comprar el respero de tu barrioNi el respeto de tu islaContigo, hay que ponerse el chaleco a prueba de balas alRevesPorque tu eres como todos los cantantes de este generoQue me tiran cuando estoy de espaldaY acuerdate que cuando yo estaba viajando el mundoTu estabas sentado frente a tu televisor soñando ser comoYoTanto asi que fuiste a parque ecuestreA mamarmelo pa' que te grabara, te acuerdasSi tu eres el mas que canta, si tu eres el mas que roncaPorque estuviste 5 años cantando con Yanuri y nunca pegasteEs mas, pa' hablarte claro tu eres bueno pero no sirvesJajajajajaY no ronque de que tu has llevado este genero a otro nivelPorque la vuelta que tu le estas dando al mundo hoyHace tiempo yo se la di dos vecesTe acuerdas cuando eras mi fanaticoAhh, y sabes que que yo no me muero por que tu seas mi hijoPorque yo no tengo hijos insectosOíste canto de puercoOye, bobolonYo sigo aqui en PuertorroLa isla que te hizo y te vio nacerOíste lloronCuando los cantantes lloran coming soonJajajajajaTe fuiste pa' Nueva York pa' ver si podias medir fuerzasConmigoPero sabes que, se te viro la tortillaPero gracias a eso, negroNos dimos cuenta que es tremendo puercoPorque tenia mano pa' nosotrosTu eres de las personasQue cambian cuando se ven 10 pesos en el bolsilloOíste, papi, yo venda lo que venda voy a seguir siendo elMismoY tu ronques lo que ronques vas a seguir siendo el mismoEl mismo bobo criaoJajajajajaOye, esta es la primera y la ultimaPorque yo no guerreo con cobardesY tu eres un cobardeBaja pa Puertorro que estoy ready pa' tiNo estes roncando en las emisoras ni en las cancionesYa aqui yo dije todo, no hay mas na' que hablarUsted es un bobo criaoSi no te gustaron mis comentariosVen, y sacamelos del cuerpo, cabronMecca la nueva amenaza coming soonRiffoPapi, yo fui el que te enseñe a hacer esta pendeja, teAcuerdasTu eres como Scarface, pelicula na' masY si Puerto Rico fuera un edificio tu me tenias que pagar laRentaJajajajajaBobo criaoHéctor el Bambino presentaAl rey de Burger King"
"Gzuz","Kokain","https://genius.com/Gzuz-kopfnusse-lyrics","5186400","[Songtext zu „Kopfnüsse“][Hook]Wo ich bin, sind die Cops auch nicht mehr weit (Auch nicht mehr weit, ahh)Kokain macht nicht locker, sondern steif (macht nicht locker, sondern steif, ja)Ganz egal, ob Deutschland, Österreich und Schweiz (Österreich und Schweiz)Ich geh' auf die Straße, ein paar Kopfnüsse verteil'n (Ein paar Kopfnüsse verteil'n, ja)[Part 1]Fünf Uhr morgens, hab' ein'n riesen Kater (Ja)Bin am fliegen, Digga, wie die NASA (Shew)Deutscher Hip-Hop ist nur viel Gelaber (-laber)Ich geb' weiter Gas auf der schiefen Fahrbahn (Ja)Dreißig Jahre auf der Partymeile (Wouh)Reeperbahn bis zur Hasenheide (Ja)Ihr seid nicht meine Kragenweite (Niemals)Meine Stirn zertrümmert eure NasenbeineHab' ich Langeweile, ruf' ich geile Schlampen (Ja)Per Kontaktanzeige, keine Zeit zu tanzen (Ne)Ich muss Scheine machen und den Daimler tankenFür die Thai-Massagen und die Reifen qualm'n (Was?)Vom Streifenwagen, versuchen mich einzubuchten (Tzhe)Sie werden mich weiter jagen (Ja), doch könn'n meine Eier lutschen (Yes)Könnt es gern weitersagen: Bei Gazi läuft alles wie gewohntDie Waffe steckt im Bund, weil ich jage die Million (Wouh)Die Schlampe ist am nerven und ich sag' ihr Lebewohl (Sag' ihr Lebewohl)(Ring, ring, pussy, it's your mummy on the phone) (Yeah, nein) [Hook]Wo ich bin, sind die Cops auch nicht mehr weit (Auch nicht mehr weit, ahh)Kokain macht nicht locker, sondern steif (macht nicht locker, sondern steif, ja)Ganz egal, ob Deutschland, Österreich und Schweiz (Österreich und Schweiz)Ich geh' auf die Straße, ein paar Kopfnüsse verteil'n (Ein paar Kopfnüsse verteil'n, ja)[Part 2]Müsst mich nicht akzeptier'n, nein, ihr müsst mich nicht versteh'n (Ne)Nächster Tag, fünf Uhr morgens, immer noch ein dicker Schädel (Ohh)Schon seit ich klein bin immer nur am Dinger dreh'n (Ja)Und wieder bin ich hinter GitterstäbenSchwarzer Benzer, ich krieg' eine Latte (Ja)Tausch' die Tasche in der Seitengasse (Zack)Auch wenn ich mir damit Feinde mache (Hah)Digga, läufst du weg, steh' ich auf deiner Matte (Ulah)Aufgeladen und lass' Fäuste sprechen (Ja)Doch der Vollidiot will seine Freunde hol'nJa, er soll sie hol'n, doch ist scheißegalMuss ich eben halt noch seine Freunde fetzenMit 22 Zoll bleibe ich auf ChromÜberall Verbot, unterschreib' die Petition (Tzheha)Damals noch geblasen, aber heute macht sie so (Hä?)(Ring, ring, pussy, it's your mummy on the phone) (Yeah)[Hook]Wo ich bin, sind die Cops auch nicht mehr weit (Auch nicht mehr weit, ahh)Kokain macht nicht locker, sondern steif (macht nicht locker, sondern steif, ja)Ganz egal, ob Deutschland, Österreich und Schweiz (Österreich und Schweiz)Ich geh' auf die Straße, ein paar Kopfnüsse verteil'n (Ein paar Kopfnüsse verteil'n, ja)Wo ich bin, sind die Cops auch nicht mehr weit (Auch nicht mehr weit, ahh)Kokain macht nicht locker, sondern steif (macht nicht locker, sondern steif, ja)Ganz egal, ob Deutschland, Österreich und Schweiz (Österreich und Schweiz)Ich geh' auf die Straße, ein paar Kopfnüsse verteil'n (Ein paar Kopfnüsse verteil'n, ja)"
