"artist_name","track_name","genius_url","genius_id","lyrics"
"Gzuz","Späti","https://genius.com/Gzuz-hinterher-lyrics","2323694","[Songtext zu „Hinterher“][Part 1]Heut weiß ich's besser, doch es gab auch andre ZeitenVor zwölf Jahren kamen jede Woche StrafanzeigenEs war klar - Ich konnte nicht bei Mama bleibenNein (nein) - Kennst du in das kalte Wasser schmeißenMit vierzehn Jahren allein auf den Straßen (Oh)Die Attitüde: Ich lass mir nichts sagen (Nä)Genie und Wahnsinn liegt nah beieinander (Ah)Heut bin ich dankbar, denn Mama war da (Ja)Denn wenn du freidrehstWenn du nur für den Schein lebstSiehst du nicht, dass sie leidetImmer gesagt „Ist nicht gut, was du machst"" (Nä)Und trotzdem nicht einmal Besuchstag verpasstUnd auch wenn sie sagten „Ihr Kind baut nur Scheiße""Ist sie gekomm'n, hat mich immer verteidigtHat in ihrem Sohn nur das beste geseh'nIch würd' mich gern bedanken aber jetzt ist's zu spät[Hook]Denn hinterher weiß man besserIm Nachhinein ist man schlauerDu weißt nie, was die nächste Flut mit sich bringtAlso halte zu denen, die dir wichtig sindDenn hinterher weiß man besserIm Nachhinein ist man schlauerDu weißt nie, was die nächste Flut mit sich bringtAlso halte zu denen, die dir wichtig sind [Part 2]Ich verfolgte nur ein'n FilmDoch wollt' sie nie wein'n seh'nHeute muss ich eingesteh'n, in meinem Leben gab es ein'n Haufen ScheißeUnd meistens war's meine (Ja, ja, ja, ja)Mama meinte „Lass es doch einfach mal sein, Mensch""Früher hab' ich abgewunken, heut würd ich gern einfach quatschen (Ja)Auf'n Kaffee komm'n und Rat einhol'n in manchen SachenKeine Kohle, aber immer lecker Essen daDie Liebe in der Bolognese kannst du nicht mit Cash bezahl'nDoch ich bin ein Mensch und wir haben unsre SchwächenSo viele Fehler und geplatzte Versprechen (Ah)Ich wusste, irgendwann wird das Ganze sich rächenDer Tag würde komm'n und man kann nicht mehr sprechenNochmal zusamm'n lachen, dafür ist es zu spät (Woah)Hoff' du siehst, ich bin auf dem richtigen WegWill dir damit sagen, dass dein Sohn dich vermisst (Für Mama)Doch an dem Verlust nicht zerbricht[Hook]Denn hinterher weiß man besserIm Nachhinein ist man schlauerDu weißt nie, was die nächste Flut mit sich bringtAlso halte zu denen, die dir wichtig sindDenn hinterher weiß man besserIm Nachhinein ist man schlauerDu weißt nie, was die nächste Flut mit sich bringtAlso halte zu denen, die dir wichtig sind"
"Sido","Mama hat gesagt","https://genius.com/Sido-ausm-weg-lyrics","54833","[Intro]S-I-D-O-B-T-I-G-H-T-A-I-D-S-D-I-E-S-E-K-T-EA-Doppel-G-R-O-B-E-R-L-I-N-F-I-C-K-D-I-C-HS-I-D-O-B-T-I-G-H-T-A-I-D-S-D-I-E-S-E-K-T-EA-Doppel-G-R-O-B-E-R-L-I-N-F-I-C-K-D-I-C-H[Part 1]A wie aller Anfang muss erstmal gemacht seinA wie alles klar, aber erstmal rauch' ich ein'A wie ach du scheiße, Sido macht 'n AlbumA wie auf jeden, hier is' es, zieh's dir reinU wie uuuhhh, bist du billig undU wie unrap, U wie unglaublich whackDass du U wie unbeliebt bist, ist U wie untertriebenU wie unendlich viele Menschen, die mich liebenS wie ""Staiger, halt dein Maul""S wie Siggi macht den BeatS wie so macht man MusikS wie Specter macht die GraphikS wie ""Salope tu suçes mon optique, salope tu suçes ma bite""M wie mach' ein TrackZeig' ihn mir, ich find' ihn schlechtM wie Mama hat gesagt, keiner hat RechtM wie MC's in Deutschland passt aufHier kommt ein M wie MannHört ihm zu, er hat's drauf [Hook]Aus'm Weg, jemand hat Sido wiederbelebtLasst ihn durch, nach vorne, er hat euch was zu sagenGeht an den Rand und seid nett, wenn ihr ihn sehtQuatscht ihn nicht voll, geht einfach aus'm WegAus'm Weg, jemand hat Sido wiederbelebtLasst ihn durch, nach vorne, er hat euch was zu sagenGeht an den Rand und seid nett, wenn ihr ihn sehtOder leckt seine Eier und dann schnell aus'm Weg[Part 2]W wie was spricht dagegenDass W wie wenn ich da bin sich die Gemüter erregen (""Was soll das?"")W wie Westberlin, W wie wo wohnst duW wie warum komm' ich in den Raum und schrei' buh?E wie egal, E wie erstmal einen rauchenE wie Ecstasy auf Technopartys verkaufenE wie eine lange Nase reines KokainE wie einen Track aufnehmen und Geld verdien'nG wie ich geh' nicht, nur weil du das sagstG wie ""Gebt Sido keine Drogen!"" sagt der ArztG wie drauf geschissen, G wie großer JointWenn du Rap erst ab jetzt hörst, hast du nichts versäumt[Hook]Aus'm Weg, jemand hat Sido wiederbelebtLasst ihn durch, nach vorne, er hat euch was zu sagenGeht an den Rand und seid nett, wenn ihr ihn sehtQuatscht ihn nicht voll, geht einfach aus'm WegAus'm Weg, jemand hat Sido wiederbelebtLasst ihn durch, nach vorne, er hat euch was zu sagenGeht an den Rand und seid nett, wenn ihr ihn sehtOder leckt seine Eier und dann schnell aus'm Weg [Bridge]S-I-D-O-B-T-I-G-H-T-A-I-D-S-D-I-E-S-E-K-T-EA-Doppel-G-R-O-B-E-R-L-I-N-F-I-C-K-D-I-C-HS-I-D-O-B-T-I-G-H-T-A-I-D-S-D-I-E-S-E-K-T-EA-Doppel-G-R-O-B-E-R-L-I-N-F-I-C-K-D-I-C-H[Part 3]S wie der Stress, den du kriegst, wenn ich am Mic binOder wenn du mich fragst, wie cool ich mit B-Tight binI wie informier' dich, bevor du mich interviewstOder ich steck' deine Fragen in deinen Arsch mit meinem FußD wie Deutschland kann nach Hause geh'nDenn meine Crew und ich fang'n an aufzudreh'nO wie OK, wenn du willst, geh K.OSido, Westberlin, A.i.d.S., Die Sekte, Aggro[Hook]Aus'm Weg, jemand hat Sido wiederbelebtLasst ihn durch, nach vorne, er hat euch was zu sagenGeht an den Rand und seid nett, wenn ihr ihn sehtQuatscht ihn nicht voll, geht einfach aus'm WegAus'm Weg, jemand hat Sido wiederbelebtLasst ihn durch, nach vorne, er hat euch was zu sagenGeht an den Rand und seid nett, wenn ihr ihn sehtOder leckt seine Eier und dann schnell aus'm WegAus'm Weg, jemand hat Sido wiederbelebtLasst ihn durch, nach vorne, er hat euch was zu sagenGeht an den Rand und seid nett, wenn ihr ihn sehtQuatscht ihn nicht voll, geht einfach aus'm WegAus'm Weg, jemand hat Sido wiederbelebtLasst ihn durch, nach vorne, er hat euch was zu sagenGeht an den Rand und seid nett, wenn ihr ihn sehtOder leckt seine Eier und dann schnell aus'm Weg [Sample: Ludacris]Move bitchMove bitch, get the fuck backMove bitch, get out the wayMove bitchMove bitchMove bitch, get the fuck backMove bitch, get out the wayGet out the way, bitch, get out the wayMove"
"Sido","Schlechtes Vorbild","https://genius.com/Sido-schlechtes-vorbild-lyrics","85821","[Songtext zu „Schlechtes Vorbild“][Intro]Scheißegal, eh (Eh)[Part 1]Das Gesetz bedeutet nix für michIch geb' schon immer 'n Fick drauf, was richtig ist (Eh)Ich hab' 'ne große Fresse, auch wenn du ein Grizzly bistMein Freund, ich bin, wie ich bin, Mann, es ist, wie's istIch hab' 'ne Abneigung gegen Lehrer (Pff) und 'ne Sechs in Mathe (Eh)Ich hab's ihm einfach weggenomm'n, wenn er was Bessres hatte (Eh)Ich behalt' alles für mich, ich geb' nie ab (Eh-eh)Ich scheiß' auf Mitleid und Gefühl, ich geb' 'n Fiack (Ah-hah)Ich bin unberechenbar, ich lass' nicht mit mir reden (Eh)Ich hab' kein Problem damit, die Kasse mitzunehmen (Chyeah)Und dir 'n Tritt zu geben (Eh), wenn du mich stresst, du Penner (Heh)Denn wir hier bei der Sekte regeln das wie echte MännerHomeboy, ich kann es seh'n, du würdest gerne sein wie ich (Yeah)Du würdest alles tun für ein Leben aus meiner Sicht (Eh)Denn deins ist langweilig, du bist brav wie immer (Hah)Und ich geh' ab, los, mach's mir nach, du Spinner (Oh)[Hook]Ich bin all das, wovor deine Eltern dich immer gewarnt hab'n (Oh)Doch ich hab' Geld, hab' Frau'n, hab' Spaß und du musst immer noch Bahn fahr'n (Oh)Ich bin ein schlechtes Vorbild (Oh), na und? Wer sagt, was schlecht ist? (Oh)Ich passe nicht in dein Konzept, egal, mir geht es prächtig (Oh)Pass gut auf (Eh), hör mir zu, mach's mir nach (Mach's mir nach, du Spinner!)Ich bleib' so, wie ich bin, egal, was ihr sagt (Yeah, yeah, ah, ah) [Part 2]Mein Körper ist eine Ruine, denn ich nehm' viele DrogenImmer wenn ich high bin, mutiere ich zum Philosophen (Hm)Die Welt ist klein, denn ich betrachte sie von obenIch bin unerzogen, abgehoben, haut ab, ihr Idioten (Chyeah)Ich trinke wie ein Loch (Eh), doch das ist meine SacheWarum ist das ein Problem? Weil ich's nicht heimlich mache? (Heh?)Ich bin immer ehrlich und ja, ich bin gefährlichIch nehm' den Laden aus'nander und tu' so, als wär nichts (Hah)Ich hab' kein'n Respekt (Eh), ich bin zu keinem nett (Eh)Und wenn dein neues Handy weg ist, hab' ich's eingesteckt (Chyeah)Ich bin ein Rüpel, ein Raudi und ich kann Nerven sägen (Eh)Gib mir 'ne Glotze und 'n Joint, ich brauch' nicht mehr zum Leben (Eh-eh)Man sucht mein Herz vergebens (Eh), ich kann kei'm trau'n (Yeah)Das ist der Ernst des Lebens? (Aha) Erstma' einen bau'nIch schwing' an der Lampe durchs Zimmer wie Tarzan (Hah)Ich bin der, vor dem sie dich immer gewarnt hab'n (Oh)[Hook]Ich bin all das, wovor deine Eltern dich immer gewarnt hab'n (Oh)Doch ich hab' Geld, hab' Frau'n, hab' Spaß und du musst immer noch Bahn fahr'n (Oh)Ich bin ein schlechtes Vorbild (Oh), na und? Wer sagt, was schlecht ist? (Oh)Ich passe nicht in dein Konzept, egal, mir geht es prächtig (Oh)Pass gut auf (Eh), hör mir zu, mach's mir nach (Mach's mir nach, du Spinner!)Ich bleib' so, wie ich bin, egal, was ihr sagt (Yeah, ah)Ich scheiß' 'ne Wurst drauf [Part 3]Wenn euer Kind versucht, wie ich zu sein, dann lasst es machenMan lernt nicht, dass Feuer heiß ist, ohne es mal anzufassenWoher wollt ihr wissen, was gut ist, wenn nichts schlecht ist, heh?Wenn nichts schön ist, bin ich auch nicht hässlich (Eh-eh)Seid doch ehrlich (Eh), ihr wart doch auch mal jungUnd habt gekifft oder woher komm'n die Raucherlung'n? (Hah)Tut nicht so, als wenn ihr Engel wart, ihr habt Leichen im Keller (Yeah)Wie jeder andere (Eh), also seid leise, ihr Penner (Shh)Vertraut euerm Kind, ihr werdet nicht enttäuschtMeine Mutter hat das auch geschafft und sie hat es nicht bereut (Eh)Du musst einfach das Kind in dir rauslassen (Chyeah)Bis deine Kinder auf ihre Kinder aufpassen (Oh)[Hook]Ich bin all das, wovor deine Eltern dich immer gewarnt hab'n (Oh)Doch ich hab' Geld, hab' Frau'n, hab' Spaß und du musst immer noch Bahn fahr'n (Oh)Ich bin ein schlechtes Vorbild (Oh), na und? Wer sagt, was schlecht ist? (Oh)Ich passe nicht in dein Konzept, egal, mir geht es prächtig (Oh)Pass gut auf (Eh), hör mir zu, mach's mir nach (Mach's mir nach, du Spinner!)Ich bleib' so, wie ich bin, egal, was ihr sagt (Yeah, ah)"
"Sido","Geschlossene Augen","https://genius.com/Lyran-dasz-helenas-hell-lyrics","2947950","[Songtext zu „Helena's Hell“][Sample]I will be summertime when skys are greyI will be comforting on a dreary-dayYou don't have to worry, I am here to stayI'll sing a lullaby, so drift away[Hook]Meine Liebe zu dir tötet michFleh' meine Dämonen an: „Tötet mich“Der Fall nachts vom Dach tötet michEhrgeiz, Eifersucht tötet michMeine Liebe zu dir tötet michFleh' meine Dämonen an: „Tötet mich“Der Fall nachts vom Dach tötet michEhrgeiz, Eifersucht tötet mich[Part 1]Ich muss weg, weg irgendwannKlinge ran, wieder fall'nMachst gut, ich hab' mein Leben genossenUnd parallel dazu mir in den Schädel geschossenIch mach 'nen drauf, komplett die Gefühle geficktDas meine Neue nach mir weinte, Mann berührte mich nichtMan ich spürte, halt nichtsWas mit mir los? Wer das weißIch bin betäubt von dem Scheiß [Part 2]Guck mich an, ich bin scheintotBesser bleib fort, denn ob ich's will oder nichtKommst du mir näher, wird's verletzend für dichIch hab' mich in ihr gefangenNur ihre Augen glänzen wie ein DiamantKeiner sagt wir gehören zusammenDoch keiner fragt wie es mit uns entstand'Wenn sie nur wüsstenWillst du mein Herz? Ich gib' dir ein StückchenMein Schmerz hat nie nachgelassenMich leben lassen tun die kleinen SachenDu machst mich glücklichBin wegen dir nicht vernünftigIch will mit dir alle Wege teilenDas ist kein Moment, das ist LebenszeitDoch du willst es nicht, du lässt es nicht zuIch bin krank im Kopf, aber ähnlich wie du[Sample]I will be summertime when skys are greyPulling to the east-side are your memoriesYou don't have to worry, I am here to stayI'll sing a lullaby, so drift away[Hook]Meine Liebe zu dir tötet michFleh' meine Dämonen an: „Tötet mich“Der Fall nachts vom Dach tötet michEhrgeiz, Eifersucht tötet michMeine Liebe zu dir tötet michFleh' meine Dämonen an: „Tötet mich“Der Fall nachts vom Dach tötet michEhrgeiz, Eifersucht [Hook 2]Drei Stunden diskutieren ohne KontextLage spitzt sich zu wegen mei'm SongtextAlles was ich schreibe ich, bereu' esDoch rauch' die Interessen in 'nem Joint wegDrei Stunden diskutieren ohne KontextLage spitzt sich zu wegen mei'm SongtextAlles was ich schreibe, ich bereu' esDoch rauch' die Interessen in 'nem Joint weg[Outro]Ich bin krank im Kopf, aber ähnlich wie du08.06.16, es ist still"
"Sido","Astronaut","https://genius.com/Sido-astronaut-lyrics","2249514","[Songtext zu „Astronaut“ ft. Andreas Bourani][Intro: Andreas Bourani]Ich heb' ab, nichts hält mich am BodenAlles blass und grauBin zu lange nicht geflogenWie ein Astronaut[Part 1: Sido]Wir laufen rum mit der Schnauze voll, die Köpfe sind leerSitzen im Dreck bis zum Hals, haben Löcher im HerzErtränken Sorgen und Probleme in 'nem Becher voll WeinMit einem Lächeln aus Stein, uns fällt nichts Besseres einWir hab'n morgen schon vergessen, wer wir gestern noch war'nHab'n uns alle vollgefressen und vergessen zu zahl'nLassen alles steh'n und liegen für mehr Asche und StaubWir woll'n alle, dass es passt, doch wir passen nicht auf[Pre-Hook: Sido]Die Stimme der Vernunft ist längst verstummt, wir hör'n sie nicht mehrDenn manchmal hab'n wir das Gefühl, wir gehör'n hier nicht herEs gibt kein Vor und kein Zurück mehr, nur noch unten und obenEiner von hundert Million'n, ein kleiner Punkt überm Boden, ich heb' ab[Hook: Andreas Bourani]Ich heb' ab, nichts hält mich am BodenAlles blass und grauBin zu lange nicht geflogenWie ein AstronautIch seh' die Welt von obenDer Rest verblasst im BlauIch hab' Zeit und Raum verloren hier obenWie ein Astronaut [Part 2: Sido]Im Dunkel der NachtHier oben ist alles so friedlich, doch da unten geht's abWir alle tragen dazu bei, doch brechen unter der LastWir hoffen auf Gott, doch hab'n das Wunder verpasstWir bauen immer höher, bis es ins Unendliche gehtFast acht Milliarden Menschen, doch die Menschlichkeit fehltVon hier oben macht es alles plötzlich gar nichts mehr ausVon hier sieht man keine Grenzen und die Farbe der Haut[Pre-Hook: Sido]Dieser ganze Lärm um nichts verstummt, ich hör' euch nicht mehrLangsam hab' ich das Gefühl, ich gehöre hierherEs gibt kein Vor und kein Zurück mehr, nur noch unten und obenEiner von hundert Million'n, ein kleiner Punkt überm Boden[Hook: Andreas Bourani & Sido]Ich heb' ab, nichts hält mich am BodenAlles blass und grauBin zu lange nicht geflogenWie ein Astronaut (Oh)Ich seh' die Welt von obenDer Rest verblasst im Blau (Yeah)Ich hab' Zeit und Raum verloren hier obenWie ein Astronaut [Post-Hook: Andreas Bourani](Oh-oh, oh-oh-oh)Wie ein Astronaut(Oh-oh, oh-oh-oh)[Bridge: Andreas Bourani]Und beim Anblick dieser SchönheitFällt mir alles wieder einSind wir nicht eigentlich am LebenUm zu lieben, um zu sein?Hier würd ich gern für immer bleibenDoch ich bin ein WimpernschlagDer nach fünf Milliarden JahrenNicht viel mehr zu sein vermag[Hook: Andreas Bourani & Sido]Ich heb' ab (Oh), nichts hält mich am Boden (Ah)Alles blass und grau (Yeah) ‏‏‎ ‎ ‏‏‎ ‎‏‏‎Bin zu lange nicht geflogenWie ein Astronaut (Oh)Ich seh' die Welt von oben (Ah)Der Rest verblasst im Blau (Im Blau)Ich hab' Zeit und Raum verloren hier obenWie ein Astronaut[Post-Hook: Andreas Bourani & Sido](Oh-oh, oh-oh-oh; yeah)Wie ein Astronaut (Oh)(Oh-oh, oh-oh-oh; ah)Wie ein Astronaut"
"Sido","Mit Dir","https://genius.com/Sido-mit-dir-lyrics","7399424","[Songtext zu „Mit Dir“][Intro]Ich bin nur komplett mit dirIch teile mein Bett mit dirHab' so gerne Sex mit dirAm besten jetzt und hierIch würd alles teil'n mit dirBin so gern allein mit dirBaby, ich wein' mit dirAlso bleib bei mir[Part 1]Ich lache mit dir, ich leide mit dirKomm' morgens nach Hause, zähl' Scheine mit dirBetrunken mit dir, am Ende mit dirHerz repariert, jetzt schenk' ich es dirAm Boden mit dir, geflogen mit dirEs ist so viel passiertDurch die Hölle mit dirBekämpfe mit dir die Dämonen in mirIch werd' besser durch dich, ich lerne von dirIch lebe mit dir und ich sterbe mit dirZu Hause mit dir, um die Erde mit dirMit dir versetze ich BergeVerprass' hundert Riesen mit dirDas Leben genießen mit dirDu warst bei mir, da war niemand mehr hierBin ich weg, trägst du ein T-Shirt von mir [Hook]Ich bin nur komplett mit dirIch teile mein Bett mit dirHab' so gerne Sex mit dirAm besten jetzt und hierIch würd alles teil'n mit dirBin so gern allein mit dirBaby, ich wein' mit dirAlso bleib bei mir[Part 2]Ich bleibe wach mit dir, mach's mit dirIch versteh' nicht, was du machst mit mirBaue den Kindern ein Dach mit dirTanke wieder neue Kraft mit dirGegenwind nehm' ich in KaufHauptsache, ich wache neben dir aufBaby, für dich würd ich alles riskier'nAuch, wenn ich am Ende alles verlier'Ich liege nackig am Strand auf Hawaii mit dirWenn niemand uns seh'n kann, dann zeig' ich's dirWo es uns hintreibt, da bleiben wirMach' es wie Bonnie und Clyde mit dirIch versteh' auch, wenn du zweifelst hierGeht das hier und da viel zu weit mit mirDoch ich bin am liebsten zu zweit mit dirUnd high mit dir, bitte bleib mit mir [Hook]Ich bin nur komplett mit dirIch teile mein Bett mit dirHab' so gerne Sex mit dirAm besten jetzt und hierIch würd alles teil'n mit dirBin so gern allein mit dirBaby, ich wein' mit dirAlso bleib bei mir[Bridge]Ich bin nur komplett mit dirIch bin nur komplett mit dir[Outro]Ich bin nur komplett mit dirIch teile mein Bett mit dirHab' so gerne Sex mit dirAm besten jetzt und hierIch würd alles teil'n mit dirBin so gern allein mit dirBaby, ich wein' mit dirAlso bleib bei mir"
"CRO","Einmal um die Welt","https://genius.com/Cro-bei-dir-lyrics","181302","[Part 1]Sie hätte gerne, dass ich bleib', doch ich geh'Bin wiedermal allein unterwegsUnd Babe, es tut mir Leid. Ich will nur, dass du weißtAuch wenn ich's selten zeig', würde ich dich gerne sehenEs ist nicht immer leicht, das kann ich schon verstehenHaben hin und wieder Streit über lächerliche ThemenDabei ist alles geil und alles ist okayVerlieren zu viel Zeit, also lass uns nicht mehr redenUnd ja, wir checken ein, Hotel Nummer 100Bau' eine Bombe, die Welt geht nicht unterIch würde gerne teilen, denn wie soll's anders sein?Bin wiedermal allein, denn mein Babe ist daheimEin paar Wochen sind vorbei, bin ich schon gewohntUnd nimmt man es zusammen, war ich sicher schon beim MondUnd träume von Hawaii in einem kleinen BootUnd auch, wenn ich zurzeit nicht mehr weiß, wo ich wohn'Bin ich bei dir daheim[Hook]Mir ist egal, wo du bist, GirlDenn sind wir zu zweitDann bin ich bei dir daheimMir ist egal, wo du bist, Girl (Ey)Denn sind wir zu zweitDann bin ich bei dir daheim [Part 2]Und manchmal lieg' ich Nächte lang wachUnd denke: „Krass, alles passt, ist perfekt, wie du's machst“Und, dass ich bin, wie ich bin, liegt im Grunde an dirDenn du hast mir gezeigt, Geld ist nur buntes PapierUnd wenn ich wiedermal allein im Hotelzimmer sitz'Fällt mir auf, Baby, einmal um die Welt war'n WitzDenn das Bett ist zwar groß, die Gemälde sind schickDoch ich will eigentlich nur'n Haus, eventuell ein paar KidsUnd ich weiß, du wünschst, ich würde dir mehr so Dinge sagenDoch allein bei dem Gedanken rutscht mein Herz in meinen MagenWieso hab' ich das gesagt?Worte schmerzen mehr als TatenUnd ich weiß, jede Verletzung hinterlässt am Ende NarbenAber, Baby, tut mir leid, ich will nur, dass du weißtIch war in meinem Leben nie so glücklich wie zurzeitUnd ich weiß, für dich ist es gerade nicht so leichtAber, Babe, halte durch, ich bin bald wieder bei dir daheim[Hook]Mir ist egal, wo du bist, GirlDenn sind wir zu zweitDann bin ich bei dir daheimMir ist egal, wo du bist, Girl (ey)Denn sind wir zu zweitDann bin ich bei dir daheim"
