"artist_name","track_name","genius_url","genius_id","lyrics"
"CRO","Ein Teil","https://genius.com/Mc-odyse-ensemble-lyrics","3629298","[Couplet 1]Hey hey, yes yes !Et j'avais pas capté la vie c'est des souvenirs qu'on captureJe me focalise, sur le côté triste de celle-ci et c'est absurdeJ'perds mon temps tête dans les nuages à compter sur les autresDans le miroir quelqu'un me dévisage je reconnais mes tordsCelui d'aller à, contrecourant à la recherche du risquePas le permis, je dois vous l’admettre, je dois me préparer au pireChaque jour j'engrange un peu plus de confiance en moiJe relève la tête, je connais mon rôle arrêtez le cinémaMe plaindre n'arrangera pas les choses, j'en ai conscienceLe travail paye seulement avec acharnement et constanceL'existence est un combat donc si je tombe je remets les gantsJe remplirai ma part du contrat, confiant je connais mes chancesClairvoyant et carte en main la partie est bien plus facileLogique que je vienne à m'envoler tant ma plume me fascineJ’ai prit le large la route est longue l’équipage garde le capL’histoire s’écrit chaque jour et c’est la passion par le rap[Refrain]Ensemble on s’est serré les coudes, on a bouffé les pâtesOn a vomit nos textes sur Youtube histoire que tu les téléchargentEnsemble on s ‘est creusé la boule on a gratté les phasesOn a promis au cro-mi nos rêves à la foule sans modifier le messageEnsemble on s’est serré les coudes, on a bouffé les pâtesOn a vomit nos textes sur Youtube histoire que tu les téléchargentEnsemble on s ‘est creusé la boule on a gratté les phasesOn a promis au cro-mi nos rêves à la foule sans modifier le message [Couplet 2]Je pensais être prêt à prendre la route, les pétales de roses s’envolentJ’ai vu la cime qu’ils m’ont brûlés déçu de la suite trêve on s’endort[Etam Tom fort]? t’y verras rien d’autre la chaleur du bitumes me freineA 3 grammes choisi va par froid ou dire la biture m’aideSaleté de vice on se gratte le crâne du soir au matinEvite de perdre la tête on aire à l’Ouest depuis que chaque soir laisse place au chagrinTrou noir à l’horizon rien à par ces quelques notesOn apprend de ce qui nous dessert sans trop savoir c’est presque drôlePour ces jours où je perds patience fini calé et ferme la fenêtreCes années n’ont qu’effacés toutes mes armes et je dois me l’admettreJ’ai perdu l’tas la notion de bon sens l’amour ne me fait pas confianceSavour la vie de chaque jour j’arrive à me dire qu’on est à bon portEt [mère me block la traché]? s’empare du résultatA hurler du soir au matin on se détox s’il reste une tafEt J’ai plus le time sur de rien je pense qu’à remettre à plus tardCe qui ralentis ma chute hélas ne l’accélère pas d’une part[Couplet 3]Je connais ma cogite sous gros shit avant de passer à l’encrierAllons crier sur tous les toits ou foncer trimer tous les soirsIndétrônable c’est le rap hein des connards infréquentableMoi je suis sensé t’attaquer sans états d’âmesToujours la rue des hommes fatalesJe ne renaît pas de mes cendresJe suis trop prêt de ma terre nataleLe raisonnement est simple on prie pour pas que le réseau changeFait clairement le singe jamais mais sans le sourire au dentIci la ‘teil de Grant se bute avec l’équipeCa chante 3 heure du mat’ avec les tripes, ça pue la friteJe connais le patron du grec du coin je connais la suiteDemain n’est pas si loin je suis resté [tension fé-ca]?Agrippé au ton-car tu me voir faire ça et pas plusEt donc accoudé au comptoir pas d’omerta c’est d’jà sûrPas très alaise quand il s’agit de parler de la chuteRevoir ton pote, trouver l’envole dans le parachuteLa balle au pied, comment trouver le chemin des butsIl faut tafer les mains bloquer au fond des poches du fute [Refrain]Ensemble on s’est serré les coudes, on a bouffé les pâtesOn a vomit nos textes sur Youtube histoire que tu les téléchargentEnsemble on s ‘est creusé la boule on a gratté les phasesOn a promis au cro-mi nos rêves à la foule sans modifier le messageEnsemble on s’est serré les coudes, on a bouffé les pâtesOn a vomit nos textes sur Youtube histoire que tu les téléchargentEnsemble on s ‘est creusé la boule on a gratté les phasesOn a promis au cro-mi nos rêves à la foule sans modifier le message[Couplet 4]Ensemble rien n’est possible, mon caractère en guise de kryptoniteC’est drôle j’imortalise les moments de ma vie les plus dépressifsFréro je dépérit, conso 8-6 à té-co de l’épicerieAvec les potos pour rentrer on marche comme des équilibristesLa chance est un état d’espritC’est ce que me répond le pervers qui nous a prit en stopA 808 [star celui-ci]?Ca nous pousse à réfléchir aux [shlags debo]? j’midentifieJe suis ce mec trop pauvre en rimes pour essayer de quitter la villeToujours un pas devant l’autre ce soir je rentre pas avant l’aubeOn se tape une teil un croc avec la mif sans penser à autre choseC’est que de l’impro on en profite car la vie fait rarement de cadeauxOuvrir ma bande depuis les livres de fesse dans le sac à dosOn était jeune et con mais qu’est-ce qu’ils racontentC’est comme dire que la maison s’effondre sous le poids de ses fondationsGénération film d’action déçu de voir ce que devient ce mondeY’a pas de jésus dans l’histoire pour arrêter nos bombes [Refrain]Ensemble on s’est serré les coudes, on a bouffé les pâtesOn a vomit nos textes sur Youtube histoire que tu les téléchargentEnsemble on s ‘est creusé la boule on a gratté les phasesOn a promis au cro-mi nos rêves à la foule sans modifier le messageEnsemble on s’est serré les coudes, on a bouffé les pâtesOn a vomit nos textes sur Youtube histoire que tu les téléchargentEnsemble on s ‘est creusé la boule on a gratté les phasesOn a promis au cro-mi nos rêves à la foule sans modifier le message"
"CRO","Märchenwald","https://genius.com/Cro-and-jolle-marchenwald-lyrics","11532871","[Songtext zu „Märchenwald“][Refrain: jolle & CRO]Alle Märchen sind gelogenDie Sterne, die wir seh'n, sind schon lange totIch schau' trotzdem nur nach obenIch find' die Welt sonst oft zu großImmer zwei Fuß breit überm Boden zur SicherheitVerlier' den Halt bei jedem Schritt, ich hoff', ist nicht mehr weitDacht, das wird anders, wenn ich groß binDoch alle Märchen sind gelogen (Yeah, ey)[Strophe 1: CRO]Kleiner Scheißer mit paar Flecken auf den LatzhosenDachte, die Welt reicht nur zum Keller bis zum DachbodenGraben den Garten um, bis wir auf ein'n Schatz stoßenShots heißt heute, dass wir eine Runde Schnaps hol'n, damnSo viele Null'n wie im ComputerprogrammDoch ich bleib' super entspannt, hab' vor der Zukunft nie AngstIch seh' die Fußspur'n im Sand und lauf' ihn'n nachGanz egal, wohin sie führ'n, ich will den Fahrtwind immer spür'n, yeah, yeahUnd denk' nicht daran, dass ich mal zurück mussAuch wenn's mal doller regnet wie in StripclubsDie letzte Geige spielt ein Lied auf diesem SchiffsbruchUnd jeder tanzt zum Algorithmus [Refrain: jolle, CRO, Beide]Ich hoff', die Welt ist nicht verlorenWenn doch, dann sag's mir bitte nichtKopf an den Wolken angestoßenWart' auf den Blitz, bis er mich trifftWeiß nicht wie lang, doch vielleicht komm' ich anFrag' mich, wann, und wenn ja, was ist dann?Ja, alle Märchen sind gelogenDoch diese Welt ist nicht verloren[Strophe 2: jolle]Selbst der Himmel ist nicht hoch genugWo ich auch hinwill, ich komme nicht anGuck' euch all'n von hier oben zuWolke sieben hält mich gefang'nJa, ich weiß, wenn ich bleib', gibt's kein'n Weg zurückUnd falls doch, hab' ich eh kein GlückSelbst der Himmel ist nicht hoch genugWo ich auch hinwill, ich komme nicht an[Bridge: CRO]Ich dacht, die Welt ist 'ne LeinwandAuf der ich alles sein kannIch wollte ball'n wie in Space JamErwachsen werden ist safe Scam [Outro: CRO & jolle, jolle]Denn alle Märchen sind gelogenDie Sterne, die wir seh'n, sind schon lange totMich zieht die Schwerkraft hin zum BodenUnd trotzdem schaue ich hoch"
"CRO","Traum","https://genius.com/Cro-traum-lyrics","395516","[Songtext zu „Traum“][Intro]Yeah[Part 1]Baby, nimm meine Hand, ich hab' alles schon gepacktKomm, wir beide geh'n weg von hierSieh, der Jet ist getankt, ich hab' Geld auf der BankUnd noch jede Menge Plätze hierUnd immer, wenn du einsam bist, komm' ich rumDu musst nie wieder alleine seinDenn immer, wenn ich dich seh', macht es in mir tick-tick-boomSo wie Dynamite[Pre-Hook]Aha, und alle anderen Girls wär'n gern wie duAha, denn du bist wunderschön und gefährlich klugEy yo, und ich hoff', dass du mich siehstIch bin verliebt und hab' kein'n Plan, ob es dich gibt[Hook]Doch manchmal träum' ich nur von dirBitte sag, was muss ich tun, dass du mich hörst?Denn ich wär heut so gern bei dirUnd ich glaub', ich fänd es cool, wenn du mir gehörstIch fühl' mich so allein, weiß nicht, ob's dich gibtUnd egal, wie laut ich schrei', sie hört mich nichtDoch sie ist grade irgendwo und denkt vielleicht an michHey Baby, bitte schreib, wenn es dich gibt [Part 2]Jeden Tag unterwegs und ich seh' viele GirlsAber, Baby, ey, ich find' dich nichtUnd es gibt so viele Girls, die behaupten, sie wär'n duDoch ich sag', „Ey, Mann, das stimmt doch nicht“Doch ich hab' echt kein'n PlanUnd ich frag' mich, ob du überhaupt meine Sprache sprichstDoch du bist eine von den'n, die man nicht suchen darfSondern irgendwann mal auf der Straße trifft[Pre-Hook]Aha, und, Baby, ich schrieb jedes Lied für dichAha, doch bin alleine, denn sie sieht mich nichtAha, ich hoff', dass es geschieht, ich bin verliebtDoch hab kein'n Plan, ob es dich gibt[Hook]Doch manchmal träum' ich nur von dirBitte sag, was muss ich tun, dass du mich hörst?Denn ich wär heut so gern bei dirUnd ich glaub', ich fänd es cool, wenn du mir gehörstIch fühl' mich so allein, weiß nicht, ob's dich gibtUnd egal, wie laut ich schrei', sie hört mich nichtDoch sie ist grade irgendwo und denkt vielleicht an michHey Baby, bitte schreib, wenn es dich gibt [Part 3]Baby, warte nicht so lange, denn ich bin nicht gerne alleineUnd bemerke jede Nacht, mein Bett ist zu großDeshalb hätt ich gerne dich an meiner SeiteIch kann nur noch an dich denken, Mann, es lässt mich einfach nicht losUnd wenn du mich da draußen grade hörstDann bitte warte kurz auf mich, ich bin direkt bereit und fahr' losDoch wenn nicht, geh' ich einsam ins BettUnd hoff', dass ich gleich wieder penn'[Hook]Denn manchmal träum' ich nur von dirBitte sag, was muss ich tun, dass du mich hörst?Denn ich wär heut so gern bei dirUnd ich glaub', ich fänd es cool, wenn du mir gehörstIch fühl' mich so allein, weiß nicht, ob's dich gibtUnd egal, wie laut ich schrei', sie hört mich nichtDoch sie ist grade irgendwo und denkt vielleicht an michHey Baby, bitte schreib, wenn es dich gibt"
"CRO","Bye Bye","https://genius.com/Cro-bye-bye-lyrics","73979","[Songtext zu „Bye Bye“][Part 1]Yeah, es ist ein unglaublich schöner Tag, und draußen ist es warmEr ist auf dem Weg nach Hause mit der BahnSchaut aus dem Fenster, lässt Gedanken freien LaufLehnt sich ganz entspannt zurück, denn er muss lange noch nicht raus'N paar Menschen steigen ein, and're wieder ausEr wechselt grad das Lied und plötzlich stand da diese FrauUnd er dachte sich „Wow""Sagte „Klar, der Platz ist frei.“, sie lachte und er dachte sich nur„Bitte komm, sprich sie anDas ist das Schönste, was du je gesehen hastUnd sie hat sicherlich kein'n Mann (Mann)Stell dich nicht so an (An)Wenn nicht jetzt, wann (Dann)?Doch alles, was man hört, ist mein Herzschlag“[Hook]Was soll ich nur sagen? Irgendwas knockt mich ausIch bin ein Versager, weil ich mich doch nicht trau'Mein Kopf ist voller Wörter, doch es kommt nichts rausSie steht auf, steigt aus und sagt:„Bye-bye, bye-bye meine Liebe des LebensUnd ja, wir beide werd'n uns nie wieder seh'nKann schon sein, dass man sich im Leben zweimal begegnetDoch es beim zweiten Mal dann einfach zu spät ist“ [Part 2]Es ist ein unglaublich schöner Tag, und draußen ist es warmSie hat Bock auf Shopping, also in die StadtSie braucht so Sachen, die Frauen halt eben brauchenBikini, 'ne neue Tasche und außerdem will sie schau'nAlso los, ab in die BahnZieht sich nen Ticket, 4,70 für die Fahrt, ist ja ganz schön hartDoch dann sieht sie diesen Typ (Typ), findet ihn süß (Süß)Setzt sich extra zu ihm hin und denkt sich„Bitte, bitte, bitte, bitte komm, sprich mich anEs ist ganz egal, was du jetzt sagen würdestIch spring' darauf anAlso komm (Komm), du bist mein Mann (Mann)Wir gehören zusamm'n (-samm'n)Wenn nicht jetzt, wann (Dann)?Ich hör' mein Herz[Hook]Was soll ich nur sagen? Irgendwas knockt mich ausIch bin ein Versager, weil ich mich doch nicht trau'Mein Kopf ist voller Wörter, doch es kommt nichts rausUnd sie steht auf, steigt aus und sagt:„Bye-bye, bye-bye meine Liebe des LebensUnd ja, wir beide werd'n uns nie wieder seh'nKann schon sein, dass man sich im Leben zweimal begegnetDoch es beim zweiten Mal dann einfach zu spät ist“ [Bridge]Yeah, yeahBye-bye, bye-bye, bye-byeEs beim zweiten Mal dann einfach zu spät istBye-bye, bye-bye, bye-byeYeahBye-bye, bye-bye, bye-byeEs beim zweiten Mal dann einfach zu spät istBye-bye, bye-bye, bye-byeBye-bye, bye-bye, bye-byeWas soll ich tun, wenn es beim zweiten Mal dann einfach zu spät ist?Bye-bye, bye-bye, bye-byeYeah, yeah, yeahBye-bye, bye-bye, bye-bye[Hook]Was soll ich nur sagen? Irgendwas knockt mich ausIch bin ein Versager, weil ich mich doch nicht trau'Mein Kopf ist voller Wörter, doch es kommt nichts rausUnd sie steht auf und steigt aus„Bye-bye, bye-bye meine Liebe des LebensUnd ja, wir beide werd'n uns nie wieder seh'nKann schon sein, dass man sich im Leben zweimal begegnetDoch es beim zweiten Mal dann einfach zu spät ist“"
"Nimo","Rapstar","https://genius.com/Amo-and-nimo-rapstar-lyrics","10840260","[Songtext zu „Rapstar“][Part 1: Amo & Nimo]Erzähl' dir von dem, was ich fühleErzähl' dir Geschichten von früherRepresent' meine Stadt von 'ner BühneFick Kollegen, ich rette nur BrüderTrois-huit-cinq i, ma ville, HabibIn der Branche so wie Einser-SchülerBall' wie Thierry HenryChampions-League-Topscorer, ich bleib' der FührerObwohl Mahall meine Reise hindertVom feines Kristall und GeiselzitternZu Diamond-Glitzer, reines SchicksalKeine Hipstars, wir bleiben NinjaReime-Spitter, teile ZimmerKeine Einzel-, keine reichen KinderAlte Freunde im Nacken finden mich heut cooler, Sa7bi, als ein EisgewitterWir sind zwar gefang'n in der HoodDoch wir taumeln auch rum, wenn es regnetLauf' allein und ich atme die LuftGuck, die Kids haben gar kein BenehmenJahre später sind alle hier druffStapeln Sammelverfahr'n und ProblemeTäter tragen hier Knarren für SchutzUnd sie geh'n über Leichen für Knete (Ah, ah) [Hook: Nimo & Amo]Kein Job, kein Fleisch, nur BrotWas reicht? Mein Geld, es reicht nur so (Reicht nur so)Mama war alleinerziehendNicht leicht für sie, nicht leicht für uns (Nicht leicht für uns)Vergesse niemals einen meiner Jungs (Nein, no)Nehm' euch alle mit, egal, wie weit wir komm'n(Bin jetzt) Rapstar, Rapstar, RapstarKein Job, kein Fleisch, nur BrotWas reicht? Mein Geld, es reicht nur so (Reicht nur so)Mama war alleinerziehendNicht leicht für sie, nicht leicht für uns (Nicht leicht für uns)Vergesse niemals einen meiner Jungs (Nein, no)Nehm' euch alle mit, egal, wie weit wir komm'n(Bin jetzt) Rapstar, Rapstar, Rapstar (Ahh, yeah-yeah-yeah-yeah)[Part 2: Amo & Nimo]Gestern Händler, weg da, şev başHeute Geldmacher, Rapstar, ah (Ahh, ja-ja-ja-ja)Gestern Händler, heute Geldmacher, RapstarOh no, Bull'n komm'n, rennAh, die Beine haben TurboRund um die Uhr Acht nehm'nDenn wir halten uns spurlosKripo lauert im Touareg (Cha-tfuh), vaffanculoFuck, er riecht mein La-Mousse-Duft, Spürhund, PutoRipp' Keller-Fahrräder, heute Hitmaker in AlemanBricks in mein' Werdegang sind heut Bricks in mein' AccessoireDicht, kiff' AmnesiaHits bring'n bei IdéalAh, ah, ah (Ah, ah) [Hook: Nimo]Kein Job, kein Fleisch, nur BrotWas reicht? Mein Geld, es reicht nur so (Reicht nur so)Mama war alleinerziehendNicht leicht für sie, nicht leicht für uns (Nicht leicht für uns)Vergesse niemals einen meiner Jungs (Nein, no)Nehm' euch alle mit, egal, wie weit wir komm'n(Bin jetzt) Rapstar, Rapstar, RapstarKein Job, kein Fleisch, nur BrotWas reicht? Mein Geld, es reicht nur so (Reicht nur so)Mama war alleinerziehendNicht leicht für sie, nicht leicht für uns (Nicht leicht für uns)Vergesse niemals einen meiner Jungs (Nein, no)Nehm' euch alle mit, egal, wie weit wir komm'n(Bin jetzt) Rapstar, Rapstar, Rapstar"
"Nimo","Mittelmeer","https://genius.com/Jenemy-tranen-lachen-lyrics","6140345","[Intro]Ey, ey komm mal her!Ich mansplain dir was![Verse 1]Schöner Zufall, dass wir uns überschneiden in uns'rer kurzen ZeitZwischen unserm ersten und dem zweiten Mal EndlosigkeitHast du dein Rausgehlächeln abgeschminkt im Bad verlor'n?Irgendwas beleidigt mich verzehrt aus deinem AbflussrohrAlle machen's vor, deshalb sagen alle boah, 8 Milliarden Menschen täuschen sich ihre Orgasmen vorParanoide auf der Suchе nach der großen Liebе graben unzufrieden in der Schonkost die wir uns servierenImmer weiter, damit sich was ändert, müssten's alle machen, also macht es keiner""Ich würd's ja machen, nur machen die andern gar nicht mit, aus Angst das die andern nicht mitmachen, so verarschen die mich nicht!""Sag mir wenn man immer weiter raucht, eben weil man aufhör'n kann (aha), bis man es nicht mehr kann (ja), hätt mans dann mal gekonnt? (boah, vielleicht)Ich hör deine Stimme ungewöhnlich dumpf, holst du mich runter, ich bin festgefahr'n im losgelösten und[Hook]Wenn das alles nur ein Scherz ist, den keiner blickt ist das ok, hauptsache wir lachen gemeinsamKomm wir sitzen in den gleichen weißen Westen auf dem Stepper und sprechen über das Wetter, um niemand zu offenden, schön!Und wenn das alles um uns rum nur ein Scherz ist, dann lass mal Tränen lachen (Tränen, Tränen), gemeinsam!Lass mal Tränen lachen, hauptsache gemeinsam, komm lass mal Tränen lachen, komm lass mal Tränen lachen[Verse 2]Wo Werbetafellandschaften das Denkmal statuier'n, davon wo uns're besten Systeme am besten funktionier'n, ist von arm bis reich Gemeinsamkeit, die Unzufriedenheit, schmeiß dem Bettler Change in' Becher, weil der Slogan ihn erreichtUnd deine Comfortzone ist vollgestellt, kein Platz für wirklich große Taten, greif mit Che-Guevara-Faust nach Strohalm' in den OzeanenMeine Dame komm wir retten unsern  Arsch, denn auch Greta hat nur Platz für ein' Mensch in ihrer ArchePlaton steht in seiner Höhle im Schatten aus Nikabergen, Stockholmsyndrom als wir Gefangenschaften zu lieben lerntenDie entkernte Frucht der Erkenntnis püriert für dein' SmoothieI cutie ich rhyme Rhymes und du lutscht mein Nike Swoosh (?)Dann heiß duschen, danach werden wir beide von Gott empfangen, stell dir vor, dass du's dir nicht vorstellen kannstAb und an ruft Morpheus an, ich geh da nicht mehr ran, er schreibt 'ne Privatemessage, folgt mir auf InstagramMotherfucker mach dich weg, ich will nicht wissen wie Essen ohne Geschmacksverstärker schmeckt, ich mag Geschmack du Spast, und ich komm in der Matrix gut zurecht und du bist abgebrannt steckst fest und brauchst ein' Partner für dein Pech, und sagst zu mir, dass [Hook]Wenn das alles nur ein Scherz ist, den keiner blickt ist das ok, hauptsache wir lachen gemeinsamKomm wir sitzen in den gleichen weißen Westen auf dem Stepper und sprechen über das Wetter, um niemand zu offenden, schön!Und wenn das alles um uns rum nur ein Scherz ist, dann lass mal Tränen lachen (Tränen, Tränen), gemeinsam!Lass mal Tränen lachen, hauptsache gemeinsam, komm lass mal Tränen lachen, komm lass mal Tränen lachen[Verse 3]Fahr mit deiner Schrottkarre zu der Demo gegen SUV'sWer ganz unten ist, wenn er aussteigt, der fällt nicht tiefWir woll'n kämpfen, woll'n wir sagen, wir woll'n Gegenwind, wir woll'n keine Freunde die uns deutlich überlegen sindUnter uns, die Klippe, über uns, das Schwert des DamoklesNimm meine Hand mein Schätzchen, auf ein Sprung, lass uns fallen jetztFür 80 Jahre oder so, dann werden wir von Gott empfang', versuch dir vorzustell'n, was du dir nicht vorstell'n kannst, komm![Hook]Wenn das alles nur ein Scherz ist, den keiner blickt ist das ok, hauptsache wir lachen gemeinsamKomm wir sitzen in den gleichen weißen Westen auf dem Stepper und sprechen über das Wetter, um niemand zu offenden, schön!Und wenn das alles um uns rum nur ein Scherz ist, dann lass mal Tränen lachen (Tränen, Tränen), gemeinsam!Komm ich mach ein Fass auf bis oben hin, sinnentleert, Girlie komm, wir zieh'n auf 'ne Abfallinsel im MittelmeerWenn das alles nur ein Scherz ist, den keiner blickt ist das ok, hauptsache wir lachen gemeinsamBreaking News: Der dritte Weltkrieg fing auf Twitter an, Kühe trage VR Brillen und Philipp Amthor hat InstagramUnd wenn das alles um uns rum nur ein Scherz ist, dann lass mal Tränen lachen (Tränen, Tränen), gemeinsam!Lass mal Tränen lachen, hauptsache gemeinsam, komm lass mal Tränen lachen, komm lass mal Tränen lachen"
"Nimo","Jung & machen Geld","https://genius.com/Nimo-and-che-salah-jung-and-machen-geld-remix-lyrics","10869784","[Songtext zu „Jung & machen Geld (Remix)“][Hook: Nimo][...] jung und machen Geld[Part: Ché Salah]Ich komm' aus 9048 (Neun)Keiner von euch hätt gedacht (No)Ich hab' es gesagt, dann getanMit dem Kopf durch die WandWas hab'n Euros gemacht mit mir?Und wegen dem AusländerhassAkzeptieren sie's nicht, wenn du's aus der Hood schaffstWähl' meine Schritte durchdachtWerd' nicht alt, doch bin jung und mach' SchnappNein, Diggi, das war nicht immer so[Lyrics von Snippet, vollständige Lyrics bei Release]"
"Nimo","Heute mit mir","https://genius.com/Rapido-frau-meissner-lyrics","9312665","[Songtext zu „Frau Meissner“][Part 1]16.09.1993, ich erblicke das LichtMeine Mutter blickt in mein GesichtSie weiß, es wird 'ne schwere Zeit, aber jeder Tropfen Blut, der durch mich fließtIst ihr Beweis für die EwigkeitIch bin kein leichtes KindIch bin ein EinzelkindMit Eigensinn, du brichst nicht so einfach meinen Will'nDer Wissensdurst war nie leicht zu still'nUnd ich wollte schon immer mehr als das, was ein normales Kind meistens willOhne Mühe schrieb ich in der Schule dauernd EinserDie Grundschullehrerin formte mich zu 'nem AußenseiterIch kam täglich mit Kratzern nach HauseUnd Mama fragte mich dauernd, doch ich war schweigsam wegen Frau MeissnerZu dem Zeitpunkt kann ich nicht wirklich begreifen, warum sie dauernd auf meine klein'n Finger schlägtZuerst hat sie mich, wenn ich laut war, vor die Tür gesetzt, aber mit jedem Mal tun ihre Strafen schlimmer wehUnd sie zieht mich an meinem Hals von meinem StuhlIch lieg' am Boden und ich weineAlle seh'n mir dabei zuIch renn' nach Hause zu Mama und meine Trän'n bitterSie stürmt mit Oma zusamm'n das Lehrerzimmer[Hook]Und auch wenn dieses Leben für mich nicht so leicht warViele Wege war'n für mich nicht greifbarTrotzdem stehe ich noch wie 'ne Eins daBis ich jedes meiner Ziele erreicht hab'Und auch wenn dieses Leben für mich nicht so leicht warViele Wege war'n für mich nicht greifbarTrotzdem stehe ich noch wie 'ne Eins daBis ich jedes meiner Ziele erreicht hab' [Part 2]Dieser Schmutz, sie lügt wie gedrucktDie hat doch 'n miesen SchussUnd dreht dieses Spiel bewusstSie sagt meiner Mama, ich wär hyperaktivSchieß' über das Ziel, ich soll zum Arzt, das sollte schon viel früher passier'nUnd diese Wichser, die verschrieben mir RitalinIch war wie auf SpeedDass ich unterfordert war, haben die aber nie kapiertUnd das Gegenteil von der Aktivität setzt einIch bin nur noch still und dicht und meine kleine Seele schreitSchule war ab da nicht mehr für mich als Hass und TraurigkeitUnd das spiegelt sich perfekt in dem, was ich nach außen zeig'Eine ganze Weile hab' ich mich nur noch geprügeltUnd darauf schlossen sich Türen für michIch war nur noch wütendHeute bin ich dreißig und ich nimm es mit FassungAber das, was ich euch hier schilder', nennt man KindesmisshandlungLange Zeit her, Augen zu und keiner weiß mehrDoch meine allerbesten Grüße gehen an Frau Meissner[Hook](Und auch wenn's nie so leicht war)Und auch wenn dieses Leben für mich nicht so leicht warViele Wege war'n für mich nicht greifbar (Viele Wege nicht greifbar)Trotzdem stehe ich noch wie 'ne Eins daBis ich jedes meiner Ziele erreicht hab' (Doch ich steh' wie 'ne Eins da)Und auch wenn dieses Leben für mich nicht so leicht warViele Wege war'n für mich nicht greifbar (Bis ich alles erreicht hab')Trotzdem stehe ich noch wie 'ne Eins daBis ich jedes meiner Ziele erreicht hab' (Und auch wenn's nie so leicht war) [Bridge](Leicht war, leicht war, leicht war)Viele Wege nicht greifbar (Wie 'ne Eins da, wie 'ne Eins da)Doch ich steh' wie 'ne Eins da (Und auch wenn dieses Leben für mich nicht so leicht war)Bis ich alles erreicht hab' (Trotzdem stehe ich noch wie 'ne Eins da, wie 'ne Eins da, wie 'ne Eins da)[Part 3]Du hast immer gesagt, aus mir wird nie etwas, Frau MeissnerVielleicht, weil du in dir keine Liebe hast, Frau MeissnerUnd das hast du nicht allein mit mir gemacht, Frau MeissnerDavid hatte schon an Suizid gedachtDomian hat sich geritzt wegen Frau MeissnerAber weil jeder darauf immer einen Scheiß gabWerden Songtexte geschrieben für Frau MeissnerDamit du dich daran erinnern wirst, Frau MeissnerWie viel Kinder war'n es denn, liebe Frau Meissner?Liebe Frau Meissner, liebe Frau MeissnerHoffentlich war jeder Tag für Sie ein scheiß TagUnd hoffentlich hatten Sie in ihr'm Leben kein'n SpaßLiebe Frau Meissner, ich schwör', es reicht, MannIch bin ein Mann geworden, guck, was ich erreicht hab'Liebe Frau Meissner, liebe Frau MeissnerHeute liegst du sieben Meter tief, Frau Meissner, ey"
"Nimo","Wie beim ersten Mal","https://genius.com/Nimo-wie-beim-ersten-mal-lyrics","10050249","[Songtext zu „Wie beim ersten Mal“][Pre-Hook]Es fühlt sich an, als wären wir beide füreinander gemacht (Oh-oh)Bist immer noch so, wie ich dich kenn', uh-wah-ah-ah (Ey)[Hook]Uh, Baby, schon ein Blick von dir könnte mich manipulier'n (Brr)Du hast mich verrückt gemacht, fuck, du riechst wie beim ersten MalDu scheinst wie beim, siehst aus wie beim, riechst wie beim ersten MalDein Kuss wie beim, dein Blick wie beim, wie, wie beim ersten Mal[Part 1]So 'ne schönе Frau (Schöne Frau), und ja, es kam mir vor (Kam mir vor)Als hätt ich sie schon mal gеseh'n, also ging ich bisschen näher (Ging bisschen näher)Ja, ich hab' erkannt (Oh-oh), diese Frau ist mir bekannt (Ah-ah)Wie du aussiehst, Chica, wie du riechst, ja, wie beim ersten Mal (Uh-wah)Hab'n uns lange nicht geseh'n, aber das ist uns beiden egal (Ist egal)Da, wo wir beide aufgehört haben, da führen wir fort (Da führ'n wir fort)Eine schöne Frau wie du (Wie du), Baby passt nicht in Renaults (Nah, nah)Du bist etwas Besonderes, dein Arsch gehört in 'nen Porsche (Ein'n 992)[Pre-Hook]Es fühlt sich an, als wären wir beide füreinander gemacht (Oh-oh)Bist immer noch so, wie ich dich kenn', uh-wah-ah-ah [Hook]Uh, Baby, schon ein Blick von dir könnte mich manipulier'n (Brr)Du hast mich verrückt gemacht, fuck, du riechst wie beim ersten MalDu scheinst wie beim, siehst aus wie beim, riechst wie beim ersten MalDein Kuss wie beim, dein Blick wie beim, wie, wie beim ersten Mal[Part 2]Lange ist es her (Ist es her), ein Jahr, vielleicht auch mehr (Vielleicht)Wieso kam's mir nicht so lang vor? (So lang vor)Hab' dein Insta lang gesucht (Viel zu lang), habe oft nach dir gefragt (So oft)Jetzt treff' ich dich an diesem Ort (An diesem Ort)Nach'm Sex eine Kippe und labern, nur bei dir fühle ich mich safe (Yeah)Und liege auch im Bett mit andernAber mit denen kann ich nicht reden (Nah-ah-ah)Denn du hast, was keine von den'n hatDenn du hast, was keine von den'n hat[Pre-Hook]Es fühlt sich an, als wären wir beide füreinander gemacht (Oh-oh)Bist immer noch so, wie ich dich kenn', uh-wah-ah-ah[Hook]Uh, Baby, schon ein Blick von dir könnte mich manipulier'n (Brr)Du hast mich verrückt gemacht, fuck, du riechst wie beim ersten MalDu scheinst wie beim, siehst aus wie beim, riechst wie beim ersten MalDein Kuss wie beim, dein Blick wie beim, wie, wie beim ersten MalUh, Baby, schon ein Blick von dir könnte mich manipulier'n (Brr)Du hast mich verrückt gemacht, fuck, du riechst wie beim ersten MalDu scheinst wie beim, siehst aus wie beim, riechst wie beim ersten MalDein Kuss wie beim, dein Blick wie beim, wie, wie beim ersten Mal"
