"artist_name","track_name_es","genius_url_es","genius_id_es","lyrics_es"
"Morad","Sigue","https://genius.com/Beny-jr-morad-and-k-y-b-sigue-lyrics","7854976","[Letra de ""Sigue""][Intro: Morad](Voluptyk)Esto es una locura, locuraAy, qué locura[Verso 1: Morad]Haciendo cosas que solamente yo te diría ""no se te ocurra"" (No se te ocurra)Lo malo de la mente no se borraAlguno' se pensaron que las' puerta a nosotro' ya se no' cierran (Se no' cierran)La' abrimos rápido con otra piernaA oscura' sin la linterna, sin llevar una vida tiernaTú solo vives lo moderno, tu vida es como de un cuadernoNosotro' los garabato', pasar el rato, hacer los trato'Yo no suelo decir ""niñato"", porque niñato crece en un ratoY tú siempre supersticiando, hablando raro dе los novato'Uno siempre ha sido bueno, y pa' lo' ajеno' reparto plato'A veces en lo malo, a veces en lo malo, a veces en lo malo (Dice)[Estribillo: Beny Jr & Morad]No soy falso y eso molesta, yo en sí destaco y tú lo detesta' (Ah-ah)El que la sigue siempre la consigueEnvidioso que mucho cuesta, tú estás abajo en esta apuestaEl que la sigue siempre la consigueA veces lo malo sigue pero nadie lo persigue (Lo persigue)El que la sigue siempre la consigueNunca me verás yo siendo amigo del que es enemigo (De mi amigo, de mi amigo) [Verso 2: Beny Jr]La K y la B dentro de un terrado, por dentro estoy aterradoPero no puedo ni miro al lado, este dinero yo lo he sudadoTomando riesgos en la misión, castigado por tene' ambiciónEl humo me nubla la visión, con una vida como 'e ficciónSoñaba con yo ser bueno y me tocaba a mí despertar (Woh-oh-oh)En un infierno escondemo' ni hoy ninguno me pue' tocar (Woh-oh-oh)Soñaba con un futuro y nunca lo he podido yo ni lograr (Woh-oh-oh)Perdón solo a mi madre que conmigo tuvo pasarNo soy tú (Tú), a mí me gusta el respeto (Woh-oh-oh)Y no la pinto siempre discreto (Woh-oh-oh), criado yo por los traqueto' (Woh-oh-oh)Mírate tu actitud (-tud), y no actúes como necio (Woh-oh-oh)A tu cabeza la pongo precio (Woh-oh-oh) y a tu vida yo te la desprecio (Woh-oh-oh)[Estribillo: Morad & Beny Jr]A veces lo malo sigue pero nadie lo persigue (Lo persigue)El que la sigue siempre la consigueNunca me verás yo siendo amigo del que es enemigo (De mi amigo, de mi amigo)No soy falso y eso molesta, yo en sí destaco y tú lo detesta' (Ah-ah-ah-ah)El que la sigue siempre la consigueEnvidioso que mucho cuesta, tú estás abajo en esta apuestaEl que la sigue siempre la consigueNo soy falso y eso molesta, yo en sí destaco y tú lo detesta' (Ah-ah-ah-ah)El que la sigue siempre la consigueEnvidioso que mucho cuesta, tú estás abajo en esta apuesta (Ah-ah-ah-ah)El que la sigue siempre la consigue [Outro: Beny Jr]Free Sufian, oye, free MustafaFree Sufian, oye, free MustafaFree Lfar, oye, free LfarOye, free LfarWoh-oh-oh-oh"
"Morad","Lo Que Tiene","https://genius.com/Morad-beny-jr-and-rvfv-lo-que-tiene-lyrics","10138750","[Letra de ""Lo Que Tiene""][Intro: Rvfv & Beny Jr]Ah-ah-ah-ahNo sé lo que tiene que me tiene todo el díaPe-pensando soñando que eres míaMo-modelo de pasarelaCaminando por la acera todos la quieren mirar[Estribillo: Morad]Lo que tiene (Lo que tiene)Paso el tiempo contigo hablando y me dice que sola se entretiene (Se entretiene)Se gana lo suyo, no le gusta lo de otro, sola se mantiene (Se mantiene)Quiero olvidarme, pero mira que no puedo con lo que tiene, ah-ah (Lo que tiene)Lo que tiene, ah-ah (Lo que tiene)[Verso 1: Morad]Voy a escribirte hasta un libro (Oh-oh-oh)Pero no sería un cuento (Oh-oh-oh)No sé ni cómo escribirlo (Oh-oh-oh)Malo, pero lo lleva dentro (Oh-oh-oh)Me dice que soy aburrido (Oh-oh-oh)Que yo no la llevo pa'l centro (Oh-oh-oh)No me gusta el atosigo (Oh-oh-oh)A solas disfruto el momentoDe lo que tiene y sí que tieneVa y se viene (Va y se viene)Quiere dos nene', una casa y un Mercede' (Un Mercede')Aunque faene no hay noche que no frene (Oh, oh)No hay quien la llene si su cora solo habla de a— [Estribillo: Morad]Lo que tiene (Lo que tiene)Paso el tiempo contigo hablando y me dice que sola se entretiene (Se entretiene)Se gana lo suyo, no le gusta lo de otro, sola se mantiene (Se mantiene)Quiero olvidarme, pero mira que no puedo con lo que tiene, ah-ah (Lo que tiene)Lo que tiene, ah-ah (Lo que tiene)[Verso 2: Rvfv]Otro día echándote de meno'Porque de tu' beso' ya no puedo olvidarmeY aunque no te diga mucho que te quieroSabe' que no duermo sin primero pensarteY yo sé que a vece' no soy sinceroPero, mami chula, no quiero lastimarteSabe que lo nuestro es verdaderoY tengo mil canciones para dedicarteNo sé lo que tiene que me tiene to' el díaPensando, soñando que eres míaCuando no te veo yo siento una agoníaComo si estuviera esposándome un policía[Puente: Rvfv]Y me dice-y me dice que no ande con otraSi supiera lo que por ella haríaY tu pa're no te quiere conmigoPor eso es que siempre nos vemo' a escondí'a [Verso 3: Beny Jr]Mo-mo-mo-modelo de pasarelaCaminando por la acera todos la quieren mirarElla me pelea, pero dice que no celaPero yo no soy cualquiera y en la noche va a llamarDime si me anhela o yo soy un anormalTanja, Panamera, yo no la llevo a cenar (Nah, nah)Flota por la arena con su cuerpo de sirenaDice conmigo se queda y yo no me dejo casar¿Tú sin mí qué vas a hacer? Yo te voy a prenderAhora está sin ti, mujer, no voy solo a amanecerNo puedo tocarte, entonce' tú bórrameNo puedo soportarme, chavos pa' sentirme bien[Puente: Beny Jr]No sé qué tiene (Ganas)Pero sus amigas le dicen que el Beny es un bandido y eso no conviene (Oh-oh)Eso sabe que me celaMe paseo con la tola y eso le entretiene (Grrah)Pero el Jacob no se enamora y eso le impresiona porque no se puede¿Cómo? No se puede, ¿cómo?[Estribillo: Morad & Rvfv]Lo que tiene (Lo que tiene)Pasa el tiempo contigo hablando y me dice que sola se entretiene (Se entretiene)Se gana lo suyo, no le gusta lo de otro, sola se mantiene (Se mantiene)Quiero olvidarme, pero mira que no puedo con lo que tiene, ah-ah (Lo que tiene)Lo que tiene, ah-ah (Lo que tiene)Lo que tiene (Ah-ah)Paso el tiempo contigo hablando y me dice que sola se entretiene (Ah-ah)Se gana lo suyo, no le gusta lo de otro, sola se mantiene (Ah-ah)Quiero olvidarme, pero mira que no puedo con lo que tiene (Ah-ah)Por lo que tiene (Ah-ah; por lo que tiene) [Outro: Beny Jr & Morad]Free Sufian (Ah-ah-ah-ah), oye, Free el CataFree Sufian (Ah-ah-ah-ah), oye, Free el CataFree el Cata (Ah-ah-ah-ah), free el CataSH, LF (Ah-ah-ah-ah), ah-ah"
"Morad","SE FUE","https://genius.com/Moncho-chavea-and-morad-se-fue-lyrics","11242420","[Letra de ""SE FUE""][Intro: Moncho Chavea]Ey, eh, I love you'Tá bajito, ehUh-uh, MoradUh-uh-ah[Verso 1: Moncho Chavea]Todo' nacemo' para morirPero mientras viva quiero estar bien, eyY yo que muero por ti, pero dime qué sabe élNo quiero ruina, pero si se va, te juro que voy a por tiSi me entero que él te hace llorar (Eh), no lo voy a permitirTranquilo, en la mía gastándomeloAhora me están escuchando hasta en ChileUy, vamo' pa'rriba como lo' misile'No' escapamo' en un Lambo como lo' dealerManos arriba, esto es un atracoTe quitan dеl medio si tú ere' un sapoMе llevo a tu jamba sin ser el guapoEsto pa' la' bitchie', también pa' los capo'Pero también me caí, ehTirando pa'lante, joseando sin miedo a morirNo llevo chaleco porque la mama ora por míDime si me paso a por ti, a por ti [Puente: Moncho Chavea]Espera, espera, para, para, para un momentoCámbiame el flow que esto ya lo he partí'oDíselo tú, Morad[Estribillo: Morad]Dicen que se fue con otro, no séY no lo pensé, se fue to' vola'oSe escuchan rumores que tú tienes otro al la'oPero él no te mira como en el tiempo te he mira'o[Verso 2: Morad]Se escucha por ahí que estás con un capoY yo no soy sapo, si quiere' lo tapoVámono' a un lugar lejano y me escapoPasamo' un buen rato, no solo un relatoYo te iba a buscar tranquilo en la motoAsí no hacen foto' ni mucho alborotoTú e-tú e-tú ere' mala, pero a rato'Ese nunca ha sido de maloSi ese e' malo, pues yo lo matoNo me mido, no me igualoNo lo cojo si es un atascoNo lo cojo si es un atascoJugando como poli' y caco'Me tiene fundí'o del casco [Refrán: Morad]¿Qué tú quiere'? (Yeah)Dime en el tiempo qué tú quiere' (Yeah)Si no te llamo, tú te muere' (Muere')Y si te llamo tú te altera' (Dice')¿Qué tú quiere'? (Yeah)Dime en el tiempo qué tú quiere' (Yeah)Si no te llamo, tú te muere' (Muere')Y si te llamo tú te altera' (Altera'), ah[Estribillo: Morad]Dicen que se fue con otro, no séY no lo pensé, se fue to' vola'oSe escuchan rumores que tú tienes otro al la'oPero él no te mira como en el tiempo te he mira'o"
"Beny Jr","Luna llena","https://genius.com/Beny-jr-luna-llena-lyrics","10057729","[Letra de ""Luna Llena""][Intro]Free El Far, Free el Cata, Free SufiánLF, LFLlevarte a paseo conmigoPero tú me dices que solo los feosOye[Verso 1]Yo quiero llevarte conmigo a paseoPero ella me dice que solo los feosSi sabes de sobra que no baboseoPero es que en tu cara te noto el deseo (No)No tiene ninguna foto en historiasPorque tampoco tiene redes sociale'Dice quе no somo' iguale'Me tacha que dеbo de aprender sociale'Pero esa sabe, soy bandidoDice que mi valía no le asustaLe gusta porque tengo recorridoY mis enemigos todos se frustranNunca me ven, no ves al submarinoBajo del agua las balas no escuchanTengo peleas internas, mil luchasNo me preguntas qué hay en mi hucha [Estribillo]Luna, dime que seguro que tú la vesSi me piensa un poco en la nocheO soy yo solo el que está al revésOye, luna, porque-porque-porque yo ya no séCompré un ticket y perdí mi turno, se pasó y no lo recordéLuna, dime que seguro que tú la vesSi me piensa un poco en la nocheO soy yo solo el que está al revésOye, luna, porque-porque-porque yo ya no séCompré un ticket y perdí mi turno, se pasó y no lo recordé[Verso 2]Yo no soy pa' ti, tú me llama' estorbo¡Me tumbo solo hablando con monstruo'A veces, mami, tu cama es un hornoNo soy feliz o perdí su morboY que tiene a otros, eso lo séSe le baja rápido el cachéSolitario, me creo el CheEl amor, historia anime, yeah[Pre-Estribillo]Baila, báilame, como tú son poca'Baila, báilame, le besé en la bocaBaila, báilame, como tú son poca'Baila, báilame, le besé en la boca [Estribillo]Luna, dime que seguro que tú la vesSi me piensa un poco en la nocheO soy yo solo el que está al revésOye, luna, porque-porque-porque yo ya no séCompré un ticket y perdí mi turno, se pasó y no lo recordé (Fuck)Luna, dime que seguro que tú la vesSi me piensa un poco en la nocheO soy yo solo el que está al revésOye, luna, porque-porque-porque yo ya no séCompré un ticket y perdí mi turno, se pasó y no lo recordé (Yo, yo)[Outro]Yo quiero llevarte conmigo a paseoPero ella me dice que solo los feos (Woah, woah)Si sabes de sobra que no baboseoPero es que en tu cara te noto el deseo (Woah, woah)No tiene ninguna foto en historiasPorque tampoco tiene redes sociale' (Woah)Dice que no somo' iguale'Me tacha que debo de aprender sociale'"
"Beny Jr","Triple Impacto","https://genius.com/Beny-jr-and-julianno-sosa-triple-impacto-lyrics","11285433","[Letra de ""Triple Impacto""][Estribillo: Beny Jr & Julianno Sosa]Con todo el respeto, esto es triple impacto (Woh)Y yo contigo y con el fuego, ya hicimo' un pacto (Woh)Nos vamo' pa' la playa y quemamo' un pasto (Woh)Que pase lo que pase en el siguiente acto (Woh)Quería un gángster, la baby es de Mattel (Woh)Sabe que en la calle yo sí tengo rango (Oh-oh)La llamo desde abajo, salimos del fango[Verso 1: Julianno Sosa & Beny Jr]Ella es de poca' amiga' porque está en las grande' liga'Se hizo el pecho y la barriga, no le gusta si la hostigan (Oh-oh)No le gusta que lе diga' que la aman porque la andan buscando, ah (Woh, oh-oh-oh)Ella es dе poca' amiga' porque está en las grande' liga'Se hizo el pecho y la barriga, no le gusta si la hostiganNo le gusta que le diga' que la aman porque la andan buscando (¿Que yo qué?)[Verso 2: Beny Jr]Tengo tola y no pa' asustarte (Eh, yo)Es que mi vida es desastre (Woh)Tu pregunta es interesante (Woh)Si hablo yo, no va a gustarteTurca morena como SerenaCon luna llena (Ah) tú me envenena' (Ah)Tuve decena' (Ah), viene de Viena (Ah)Dice la ajena, no se le frena [Estribillo: Julianno Sosa & Beny Jr]Co-Co-Co-Co-Con todo el respeto, esto es triple impactoYo contigo me la encajo, baby, te hago un pactoNos vamo' pa' la playa y quemamo' un pastoQue pase lo que pase en el siguiente acto (Prr)Quería un gángster, la baby es de Mattel (Pah, pah, pah)Sabe que en la calle yo sí tengo rangoLa llamo desde abajo, salimos del fangoY yo quiero darte amor, no solamente tangoCon todo el respeto, esto es triple impacto (Woh)Y yo contigo y con el fuego, ya hicimo' un pacto (Pacto)Discute de día y por la noche, el actoY si le paso la llamada, me dice: ""No hay tacto""Quería un gángster, la baby es de MattelSabe que en la calle mato por mi rangoMe hice rico pero todavía vendo fango (Ey)[Verso 3: Julianno Sosa]Solo eres tú en el mundo, que vale lo' segundo'Y si no te tengo cerca, siento que me hundoMoriré en la calle, no hay vida que cambie rumboPorque la verdad, no me acostumbroTira la llamada que de una yo me zumboSi te molesta alguien, mami, te lo tumboSi tienes gana', te resuelvo y te lo hundoSabes que es verda-a-a-a' [Verso 4: Beny Jr]Tú-Tú-Tú te muere', mami, cuando te beso (Oh)No soy mafioso, soy travieso (Oh)Tú me toca' y me quedo yeso (Woh-oh)Musa a base de mi procesoHuele Dior ella al pasarVacila con la Audemar'Amanece por Viña 'el MarTumbada, mira estelar[Estribillo: Julianno Sosa & Beny Jr]Con todo el respeto, esto es triple impactoYo contigo me la encajo, baby, te hago un pacto (Pacto)Nos vamo' pa' la playa y quemamo' un pasto (Pasto)Que pase lo que pase en el siguiente actoQuería un gángster, la baby es de MattelSabe que en la calle yo sí tengo rangoLa llamo desde abajo, salimos del fangoY yo quiero darte amor, no solamente tangoCon todo el respeto, esto es triple impacto (Woh)Y yo contigo y con el fuego, ya hicimo' un pacto (Pacto)Discute de día y por la noche, el actoY si le paso la llamada, me dice: ""No hay tacto""Quería un gángster, la baby es de MattelSabe que en la calle mato por mi rango (Woh)Me hice rico pero todavía vendo fango (Oh-oh; okey, okey) [Outro: Beny Jr & Julianno Sosa]OyeYeahSosa, Sosa898 (Sosa, Sosa)Julianno Sosa (Sosa, Sosa)Beny Jr, ey (Sosa, Sosa)Habla, Kreamly (Sosa, Sosa)LF (Sosa, Sosa)F (Sosa, Sosa)F (Sosa, Sosa)"
"Beny Jr","Eurovision (feat. Rondodasosa, Baby Gang, A2 Anti, Morad, Beny Jr, Ashe 22 & Freeze corleone)","https://genius.com/Genius-brasil-traducoes-central-cee-eurovision-ft-rondodasosa-baby-gang-a2-anti-morad-beny-jr-ashe-22-and-freeze-corleone-traducao-em-portugues-lyrics","10642164","[Letra de ""Eurovision"", ft. Rondodasosa, Baby Gang, A2 Anti, Morad, Beny Jr, Ashe 22 & Freeze Corleone][Entrada: Todos os Artistas](Agora você está ouvindo o Young Chencs)(Um salve do Flem)(Ow, vadiazinha, é o NKO na batida)Dados, ala, mira, LEkip, EkipO-ow, diga pra eles Central CeeNão seja capturadoVenho direto da ItáliaSou da Arábia, clique-claqueAinda tenho que fazer riscos calculados[Verso 1: Rondodasosa]Ow, eu venho direto da Itália (Ah)Onde seu corpo dissolve em ácido (Rondo)Minha mina é gostosa igual Takis, sem festa, sou rico, não vacilo (Sem meme)Se tiver falando de drill na Itália, não existe rival, não somos iguais (Sem meme)Tenho um coração de ouro, mas espero que todos os meus inimigos morramPapo de máfia, cеrteza (Certeza), sou mais rico quе todos meus inimigosPor que eles me baniram da minha cidade? (Ah) Só tô tentando fazer o meu trabalho (Pau no cu deles)A multidão na sua quebrada, nos corres, a sua puta sabe todos os meus versosEspreitando, rebolando, gozando (Ah-ah), só por uma Birkin[Verso 2: Baby Gang, Central Cee]Sou da Arábia, clique-claque, sem kalām, bunda grande é de harémMuita grana, tão halal, moleque de rua, Montana (Tana)Uma-uma Glock acaba com você, um tiro e você já eraVadia má, me ama, garoto mau me chama (Ah, chama, chama)Vit-vit, ciap-ciap, já meti na bunda da puta-putaEnfie na bunda da sua mentira-raOnde tá sua gangue? Vou fazer você gostar de, ""Clap, clap""Eles não deixam o Baby Gang-Gang entrarContando mil fatos-fatos, eu escapo da palha igual lag-lagEu mato geral com a MAC-MACVocê se sente o Pac-Pac porque usa uma bandana e é negro-negroIsso não significa que agora você é o 2Pac-Pac (Brr, pow, pow, pow) [Verso 3: Central Cee]A-ainda tenho que fazer riscos calculados (Beleza)Faz seis meses que ela esperar pra foderTive que colocar minha mina em uma lista de esperaOs penhores tão pagando de fãMeu nome não para de sair da boca deles (Uh-huh)Por que eles amam dizer que tão do lado de fora?Juro que eles não tão saindo de casaEsses moleques continuam tentando me incomodarTô tentando lucrar e ficar fora do caminho, papo retoMas tô preso no olho do públicoAno passado eu tava sentado num pub cheirando póEsse ano eu ganhei mais que o suficiente com rimasFiz mais que o suficiente, posso parar agora (Agora), huhTá na hora de eu compartilhar com os carasMe sinto um pouco estranho colocando meu iceMal posso esperar pra gangue toda brilhar, hm[Verso 4: A2 Anti, Morad]Arma na minha cintura (Arma)Parece que tomei um Viagra (Uh)Cê-cê não quer cair, NiagaraO celular azul é quente, então tamo falando em patois (Sim, hm)Veio como um arrebatamento (Não seja capturado), aco-acorde e cheire o caféNo fundo, onde a água é agitadaMeu mano anda comigo quando quero ir com tudoNão fale (Fale), só ouça (Shh)Trago na sua porta, testemunha de JeováO mano devia ter feito um buraco em sua peruca (Bap)Não poderia me importar menos, o mundo continua girandoFalar demais pode te fazer ser cortado (Dados, ala, mira, L)Olhe quantas lojas nós perdemos, tô puto (Puto)Perdi quando fiz aquele vídeoO cheiro quando bolo esse baseado, fede (Vermelho) [Verso 5: Morad]Se formos te buscar, cê vai ver uma equipe de primeiraPrimeira parte, com sua cabeça, objetivos pra madeiraEu gostaria de te ver e ver como seu grupo mudaTe ver e saber que você era comida de viadoÀ parte os junkies e o L sempre toca primeiroNão compartilhe, seu otário, cê é um mentirosoCurto olhar pra você e ver uma voz sussurrando pra vocêCê late como uma cadela, a boca fala e depois se cala[Verso 6: Beny Jr]Não tenho problemas se eles ligarem pra outra pessoa dizendo que querem consertar o problemaEm prob-, em problemas sou o Costa, mas eles me amam, sou o Neymar (-ar)El-eles sempre fazem de propósito, mas se eu tiver em apuros, peço o VAR (VAR)Que a polícia não investigue, agora eu quero só cantarOw-ow, diga pra eles Central Cee, ""Fui eu que fiz a festa ficar foda""Sua mina dançando soltinha, me disse que curtiu, sou molequeNão-não tente ser assim, eu te paro no skateE então quando sentir pessoalmente o ki, comece a dizer que não é pra você[Verso 7: Ashe 22]Coloquei tudo em criptomoedas (Fah), há muitos impostos (Fah, fah)Preciso do pé esquerdo do Robben e do direito do Klitschko (Pah)Zero, zero policiais, não há nenhum policial ao meu redorTô com meus manos, amigos sólidos, pra comprar tudo igual MonopolyQueremos tudo pra família, mas aqui conhecemos a omertàSempre vamos dormir quando nossas mães tão trabalhandoTô com 160, tô no GTD, não vou vender minha alma por alguns CDsEu me apresento em Londres pra marcar a Europa com um gol no estilo Trezeguet (Ekip) [Verso 8: Freeze Corleone]A Califórnia é parada, ele é um otário da Itália até Niarry-Tally (Han)Eu sou o Koulibaly, cê é o Adil Rami (Eh), longe deles como se eu morasse em Bali, puta que pariuNão comemos roseta, acendemos o congelado, uma grande besta, um salve pro ZRa-rap francês, ele tem ISTs, 20-22, só criptografias e NFTsMe-Metaverso, tenho a Decentraland segura, envie o sinal, tá rolando em LondresFale comigo em meu próprio idioma, Insh'Allah, em breve estarei chegando de Lamborghini no interior do paísEu tenho o taco, tenho a bola, tenho o giroPreciso de um salário quatro vezes maior no Alaba, 2K22, que vai fazer sucesso igual Jalalabad"
