"artist_name","track_name_es","genius_url_es","genius_id_es","lyrics_es"
"JC Reyes","BADGYAL","https://genius.com/Saiko-jc-reyes-and-dei-v-badgyal-lyrics","10225362","[Letra de ""BADGYAL""][Coro: Saiko, Saiko & Dei V, Saiko & JC Reyes]Se está arreglando en el espejo con la amigaSube una story con las Bratz pa' que le diganQue está buenísima, pero ya lo sabíaSale hasta tardeEsta-Esta noche no va a fantasmearMe pone ojito’ de gata cuando bailaSe me pone perra cuando le pongo Bad GyalY le quiere dar hasta el otro díaSe está arreglando en el espejo con la amigaSube una story con las Bratz pa' que le diganQue está buеnísima, pero ya lo sabíaSale hasta tarde (Tardе)Esta noche no va a fantasmearMe pone ojito' de gata cuando bailaSe me pone perra cuando le pongo Bad GyalY le quiere dar hasta el otro día[Verso 1: JC Reyes]Perreando la buscan los de la policíaMe dijo que quiere ser mía, ah-ahYo con la espalda pegá’ en la paredVente si te digo ""ven"", a ese culo le rezo un aménTú tan bellaca pidiendo que te lo déMi Barbie, yo no soy tu Ken, esta noche vino sin sosténY con la amiga que está caliente tambiénQuién la ha visto y quién la ve como quiera que se pongaSube un story que es difícil que te oponga'Mueve el culo como Nicki en el video de ""Anaconda""Si tarde llega a la casa se le cuenta una milongaElla e' una mamisonga, tremenda putongaHoy va a hacer de to', ademá', yo se lo voy a mamarTambién a quien le propongaÉl solo tira a fallar, quiere bicho, bichiyalElla una mamisonga, tremenda putongaHoy va a hacer de to', ademá', yo se lo voy a mamarTambién a quien le propongaÉl solo tira a fallar, quiere bicho, bichiyal [Coro: Saiko]Esta-Esta noche no va a fantasmearMe pone ojito' de gata cuando bailaSe me pone perra cuando le pongo Bad GyalY le quiere dar hasta el otro díaEsta noche no va a fantasmearMe pone ojito’ de gata cuando bailaSe me pone perra cuando le pongo Bad GyalY le quiere dar hasta el otro día[Verso 2: Saiko]La bebé e’ una Barbie (Barbie)Cara de buena, pero e' una bad bitch (Bad bitch)Y en la noche me imagino devorándote (Eh)Atrapándote (Eh), provocándote (Eh), síDeja que te pille, tú ere’ una pilla (Jaja)Para que chille' ponte a four en la silla (Ra-Rauw)Cree que e' Miami, pero estamo' en ArmillaLe gustan mis diamante’, como brillan, dice (Yeah)Sale con su amiga cada fin de semanaEstá en racha y borracha (Borracha)En falda asomando las cacha'No vuelve a la casa si no es de día[Coro: Dei V & Saiko]Se está arreglando en el espejo con la amigaSubió una story enseñando el culo pa' que le digan (Ey)Que está buenísima, pero ya lo sabíaSalió hasta tardeEsta-Esta noche no va a fantasmearMe pone ojito' de gata cuando bailaSe me pone perra cuando le pongo Bad GyalY le quiere dar hasta el otro día [Puente: Dei V]Under WaterEy, Dei V[Verso 3: Dei V]Quie-Quie-Quiere que le pongan ""GATITA GANGSTER"" de Dei V y KAROL G (G)Le gustan la' mujere' y lo' hombre', ella e' biDe España, mezcló el tabaco con el hachí'Hay que pagar si quiere' darle (Wow), porque ese culo no e' freeLa baby rompe (Rompe), sabe que está buena y que no tiene compe (No)E' una diablita, quiere que la invoque (Ah)Siempre está enseñando el escote (Dei V)Se pone los traje' corto' pa' que el culo se le noteMa-Ma-Ma, dame ese flavor (Wow)Ella e' una mala aunque tiene cara 'e angel (Yeah)El bro me preguntó si le vo'a dar, dije ""sí, señor"", 'toy que la preño (Wow)Tú quiere' bicho, ma, pues ven, que te lo enseño (Prr)Ma, dame ese flavorElla e' una mala aunque tiene cara 'e angelEl bro me preguntó si le vo'a dar, dije ""sí, señor"", 'toy que la preño (Eh-eh)Tú quiere' bicho, ma, pues ven, que te lo enseño (Yeah)[Coro: Dei V, Dei V & Saiko]Esta noche no va a fantasmearMe pone ojito' de gata cuando bailaSe pone perra después de tomarY le quiere dar hasta el otro díaSe está arreglando en el espejo con la amigaSubió una story enseñando el culo pa' que le digan (Ey)Que está buenísima, pero ya lo sabíaSalió hasta tarde [Outro: Dei V]Under WaterLos FlavorzMera, dime, SaikoDime, JC ReyesPR y EspañaEl de los Flavorz"
"JC Reyes","STAR","https://genius.com/Jc-reyes-star-lyrics","11003105","[Letra de ""STAR""][Intro]U-U-U—, U-U-U—, Uve[Pre-Estribillo]Mojada flow Nilo cuando yo la toco, ese totito siempre huele a cocoSe lo muerdo, se lo escupo, está caliente como si e' un hot dogEs una puta en la habitación, lo hacemo' pero siempre e' sin condónLa clavo como yo clavo a la Glock, como stripper modela en mi salón[Estribillo]Y grita ""ah-ah-ah-ah""Cuando se lo hago, dice que no pare y le doy otra ve', eh-eh-ehComo peli porno, si ella se caliente parece una starSe me trеpa encima, hago que se vеnga, le doy como e', eh-eh-eh-ehLe doy como e', eh-eh-eh-ehY grita ""ah-ah-ah-ah""Cuando se lo hago, dice que no pare y le doy otra ve', eh-eh-ehComo peli porno, si ella se caliente parece una starSe me trepa encima, hago que se venga, yo sé cómo e', eh-eh-eh-ehYo sé cómo e', eh-eh-eh-eh[Verso]Parece una star, se pone bellacaDime dónde estás, que le llegas pa' acáSiempre me lo da, ah-ah-ah-ahPorque se la saco (Se la saco) y nadie se la saca (Se la saca)Le compré unos taco' (Taco'), búscame una paca (Paca)Lo hacemo' recién salido el solCon dos perco me quité el dolorEncajamo' como una Glock con el tamborYoung Gypsy, my nigga, se me pegan la' amiga'Buscan la opportunity queriendo una barriga (Una barriga)Yo no se lo meto aunque en Instagram me siga (Me siga)Sabe que lo mato, ese culo está fuera 'e ligaNadie ve lo que hacemo' a poca lu' (Poca lu')Le canto mientra' me entrega su virtu'Se lo mamo, ella fuma del Backwood (Backwood)Ese toto encima hace vudú [Pre-Estribillo]Mojada flow Nilo cuando yo la toco, ese totito siempre huele a cocoSe lo muerdo, se lo escupo, está caliente como si e' un hot dogEs una puta en la habitación, lo hacemo' pero siempre e' sin condónLa clavo como yo clavo a la Glock, como stripper modela en mi salón[Estribillo]Y grita ""ah-ah-ah-ah""Cuando se lo hago, dice que no pare y le doy otra ve', eh-eh-ehComo peli porno, si ella se caliente parece una star (Parece una star)Se me trepa encima, hago que se venga, le doy como e', eh-eh-eh-ehLe doy como e', eh-eh-eh-ehY grita ""ah-ah-ah-ah""Cuando se lo hago, dice que no pare y le doy otra ve', eh-eh-ehComo peli porno, si ella se caliente parece una starSe me trepa encima, hago que se venga, yo sé cómo e', eh-eh-eh-ehYo sé cómo e', eh-eh-eh-eh"
"JC Reyes","FARDOS","https://genius.com/Jc-reyes-and-de-la-ghetto-fardos-lyrics","10061979","[Letra de ""FARDOS""][Intro: De La Ghetto & JC Reyes]GeezyYoung Gipsy (Yeah, yeah-eh)Remix(Los Green Lanters, Los Green Lanters)Chuligang, Chuligang (Los Green Lanters)[Pre-Estribillo: JC Reyes]Me la llevo en el coche y no es un GallardoA ella le gustan los niño' que mueven fardo'A dosciento' kilómetro' prendo un cigarroBebiendo code con Fanta[Estribillo: JC Reyes]Con ese flow me mata, con ese flow me mataSi le doy yo le encanta, solo' los do' a las tanta', woh-ohMe mata, con ese flow me mataSi le doy yo le encanta, solo' los do' a las tanta', woh-oh-oh[Verso 1: JC Reyes]Si lo mueve, ella a mí me mataLe ponen Romeo y baila hasta bachataSi le vieran la cara de sataQue pone cuando yo la hago mi gataCuando le doy le encantaDiabla con cara de santa (Ah)No va conmigo si el loco le cantaPor eso nos amanecimo' hasta las tanta' [Pre-Estribillo: JC Reyes]Me la llevo en el coche y no es un GallardoA ella le gustan los niño' que mueven fardo'A dosciento' kilómetro' prendo un cigarroBebiendo code con Fanta[Estribillo: JC Reyes]Con ese flow me mata, con ese flow me mataSi le doy yo le encanta, solo' los do' a las tanta', woh-ohMe mata, con ese flow me mataSi le doy yo le encanta, solo' los do' a las tanta', woh-oh-oh[Verso 2: De La Ghetto]Ella no le habla a los feo'No sale en foto' y vídeo'Es la madrina, te baja el de'oSin fantasmeo, no hay rebuleoSe excita si hay tiroteoChingamo' frente al espejoEn el Lambo que le den de'oBellaqueo, fronteo, bellaqueo, noLe gustan los chicos malo', mis tatuaje' en los brazo'Las pistola' y los palo', los que mueven trabajoElla me guarda los R debajo del mattressElla no suelta la Glock por si acaso quieren darme [Pre-Estribillo: De La Ghetto]Me la llevo en el coche y no es un un GallardoA ella le gustan los niño' que mueven fardo'A dosciento' kilómetro' prendo un cigarroBebiendo code con Fanta[Estribillo: De La Ghetto]Con ese flow me mata, con ese flow me mataSi yo le doy le encanta, le vo'a romper las nalga', oh-oh-ohMe mata, con ese flow me mataSi yo le doy le encanta, le vo'a romper las nalga', oh-oh-oh[Outro: De La Ghetto & JC Reyes]You know what time it is, homieJaEl remix, Spanish versionDe La Geezy, babyYoung Gipsy, niggaPrraEspaña y Puerto RicoYou know, Josh ""La Arma de Oro""This shitLet's goEcho"
"Rvfv","Desespero","https://genius.com/Morad-and-rvfv-desespero-lyrics","9101583","[Letra de ""Desespero""][Intro: Morad]Ala-ala-ala-ala, ala-ala-ala-ala[Estribillo: Morad]Ala-ala-ala-ala, tiene todo lo que quieren to' la' mujere'Ala-ala-ala-ala, ¿será que lo hace pa' ver si yo me altero?¿Será que lo hace pa' ver si me desespero?¿Será su nuevo novio que no la quiere?Ala-ala-ala-ala, será su nuevo novio que no la quiere[Verso 1: Morad]En mi corazón ya no cabe nada, mi madre ha llenado todo ese aforoY si yo te veo mañana, te digo que lo vería todo más oscuroTienе corazón que es de lana, pеro los sentimiento' que parecen de aceroYo sé que el dolor no es bueno, pero es que con otra rápidamente me curoSi yo cogía la pistola, me decía que rápido le pone el seguroCuando nos veíamo' a sola', solamente me quería hablar del futuroAhora que tú ya te ves sola, ves que solamente no te llena el dineroY si yo te llamo a sola', sabe' que tú vendrías sin tener ni un pero[Refrán: Morad]Ella me pedía el tiempo, yo no tengo tiempo, si el tiempo no paraElla tiene un nuevo novio, pero a ese novio le pone mi caraY no tengo que repetir que parece de Italia, parece su caraEs bonita su cara, es bonita su cara [Estribillo: Morad]Ala-ala-ala-ala, tiene todo lo que quieren to' la' mujere'Ala-ala-ala-ala, ¿será que lo hace pa' ver si yo me altero?¿Será que lo hace pa' ver si me desespero?¿Será su nuevo novio que no la quiere?Ala-ala-ala-ala, será su nuevo novio que no la quiere[Verso 2: RVFV]Y me dice que la pase a busca-arPero luego no quiere saber nadaY yo sé que no dice la verda-adPorque vive' pensando en el mañanaTe—, te juro que si no vuelo a verteSiento como algo dentro se muereY no quiero que cambie mi suerteContigo ya no quiero otra' mujere'Sabe' que por ti me desveloMe gusta tu figura, el olor de tu pelo, eh-ehAntes me decía' ""te quiero""Ahora te haces la dura, sentimientos de acero[Estribillo: RVFV & Morad]Ala-ala-ala-ala, tiene todo lo que quieren to' la' mujere'Ala-ala-ala-ala, ¿será que lo hace pa' ver si yo me altero?¿Será que lo hace pa' ver si me desespero?¿Será su nuevo novio que no la quiere?Ala-ala-ala-ala, será su nuevo novio que no la quiereAla-ala-ala-ala, tiene todo lo que tienen toda' las mujere'Ala-ala-ala-ala, ¿será que lo hace pa' ver si yo me altero?¿Será que lo hace pa' ver si me desespero?¿Será su nuevo novio que no la quiere?Ala-ala-ala-ala, será su nuevo novio que no la quiere"
"Rvfv","Corazón Puro","https://genius.com/Rvfv-rels-b-and-morad-corazon-puro-lyrics","11373804","[Letra de ""Corazón Puro""][Intro: Rels B](Cuando estoy contigo tú me cambia' el mood)Yeah(Se apaga la luz)Yeah(Pa' comerte tengo la receta)Ba-ba-baby, sabes que no me gusta perderPero yo por ti lo pierdo to'To' lo malo que yo tengo si estoy contigo se quita[Pre-Estribillo: Rvfv]Bien pega'o, juntito' lo' do'Haciéndote el amor, comiéndote completaDesespera'o si no estás a mi la'oPa' calmar mi dolor tú tiene' la receta[Estribillo: Rvfv]Tú-ú-ú-úTú me hace' soñar, no te puedo sacar de mi mentеTú-ú-ú-úSi te queda' conmigo yo me еntrego a ti para siempreTú-ú-ú-úUna mirada o mil palabra', tú sabe' que mis ojos no mientenTú-ú-ú-úYo me quedo contigo, no importa lo que hable la gente [Verso 1: Rvfv]Tú ere' la que me sana cuando todo está malY cuando me siento solo te quiero en mi camaCuando baila tiene un arte que eso no es normalMe enamoré de lo' ojito' de aquella gitanaSi tú me lo pide' te bajo la lunaAunque tengan que montarme en una nave espacialNo me importa el dinero, tú ere' mi fortunaYa no existen lo' problema', tú ere' mi tranquilidad[Refrán: Rvfv]Porque tú ere' un corazón puroTú 'tá hecha pa' mí, ven, pégate aquíPorque tú ere' un corazón puroTú 'tá hecha pa' mí, ven, pégate aquí[Estribillo: Rvfv]Tú-ú-ú-úTú me hace' soñar, no te puedo sacar de mi menteTú-ú-ú-úSi te queda' conmigo yo me entrego a ti para siempreTú-ú-ú-úUna mirada o mil palabra', tú sabe' que mis ojos no mientenTú-ú-ú-úYo me quedo contigo, no importa lo que hable la gente [Verso 2: Rels B]De aquí pa'lláTo' lo que haces, mami, qué bien se te daYo te casaría si pudiera, ahOjalá el mundo supiera, ahLo que me enamora, lo que a mí me daUna como tú, bebé, no existiráDime si conmigo te queda-asYo no te puedo perder, tú estás llena 'e poderBebé, tú eres arteY la aventura que me da tu cuerpoNo se compara con ningún placerDéjate ver, quiero saber qué es de ti, bebéSolo pa' informarteQue yo ya no puedo tenerte lejosQue solo quiero que seas mi mujer, déjate verBebé, tú estás llena 'e poder[Refrán: Rvfv & Morad]Porque tú ere' un corazón puroTú 'tá hecha pa' mí, ven, pégate aquíPorque tú ere' un corazón puroTú 'tá hecha pa' mí, ven, pégate aquí (Oh-oh; mira)[Verso 3: Morad]Dime si tú está' libre y me paso al la'oTe buscaba de noche y no te he encontra'o (Ah)Nunca soy un pesa'o, pero por tu cara me lo he pensa'o (-a'o)Si tardas tiempo en avisarme, puede que esté cansa'oSi tardas tiempo en avisarme, puede que esté casa'oNo te dan lo que te he da'o y en el tiempo no te ha sana'o (Mira)Te vas, yo digo: ""Wow"", no busco lo que en el tiempo ha marcha'o [Pre-Estribillo: Morad]Aló, me llama en oculto, rápido le digo ""Aló""Me habla de amore' y le digo: ""Pa' eso walo""Si nunca estuviste en lo malo (En lo malo; woh-oh)[Estribillo: Rvfv & Rels B]Tú-ú-ú-úTú me haces soñar, no te puedo sacar de mi menteTú-ú-ú-úSi te quedas conmigo, yo me entrego a ti para siempreTú-ú-ú-úUna mirada o mil palabra', tú sabe' que mis ojo' no mientenTú-ú-ú-úYo me quedo contigo, no importa lo que hable la gente"
"Rvfv","Casanova","https://genius.com/Rvfv-nioma-pr-jc-el-diamante-and-radu-esp-uhlala-lyrics","10392654","[Letra de ""UHLALA""][Intro]Uhlala (uh-la-la-la-la)RVFV (Cuando mueve ese uh-la-la-la-la)El diamante[Pre-Estribilllo]Si ella sale, en la disco nadie la paraSale con la amiga quieren hacer cosas malasTú sabes como soyYo se to' lo que sientesY si me dices voyTe recojo donde siempre[Estribillo]Y si la veo uh-la-la-la-laCuando lo hacemos uh-la-la-la-laElla si es exclusiveParece que viene de marteY si la robo uh-la-la-la-laY si la veo uh-la-la-la-laCuando lo hacemos uh-la-la-la-laElla si es exclusiveParece que viene de marteY si la robo uh-la-la-la-la [Verso 1]Si no la llamo, me peleaQue la lleve conmigo a donde seaDi dónde quiere' que te veaDe noche o de día, siempre me mareaYo ando metido en la breaPero por ti dejo las cosas feasSi quieres verme texteaQue estoy pa' ti a la hora que seaY sí eres mía prométemeQue eres mía y de nadie másSi quieres me porto bienY dejo de bellaquear con las que antes andabaEs que contigo se me cae la babaCuando te vi no esperaba que me enamoré con una mirada[Interludio]Bonita delante y por detrásHoy yo quiero darteLa mami lo mueve criminalQué rico ese bootyTiene ese piquete espacialContigo me quito las ansiasTú me llevas a otra galaxia[Estribillo]Y si la veo uh-la-la-la-laCuando lo hacemos uh-la-la-la-laElla si es exclusiveParece que viene de marteY si la robo uh-la-la-la-la [Verso 2]Dice mejor sola, no quiere nada de nadieEsta noche bebe está ready pa' que la bailesEse culo que tú tienes en el leggins no te cabe(Lo demás tú ya te lo sabes)Sexy sin novio y solisita'De cualquiera no se enamoraLo nuestro es puro de verdadSi caigo preso no colaboraA dónde va, uh la laTiene dueño lo de allí atrásPeligrosa como una llama, si la tocas te puedes quemar[Estribillo]Y si la veo uh-la-la-la-laCuando lo hacemos uh-la-la-la-laElla si es exclusiveParece que viene de marteY si la robo uh-la-la-la-la[Verso 3]Qué mas pues, te gustéTú me gustas a mí na' másYo le llego a dónde estés por un besito na' másDe tus labios tengo sed, sin miedo te voy a robarTú que haces cositas malas, yo te meto con maldadTú eres la dura, tú eres la paraCon nadie se comparaSencilla y si se maquilla luce más caraFull negro y la máscara y los guantesMe suena interesanteEse culo mueve lo oscuro, no hay quien la aguante [Verso 4]Porque cuando nos vemos tú y yo queremosVolver a hacerlo una y otra vezSiempre que me llamas si que tienes ganasY yo que quiero volver a caerY es que recuerdo como lo hacemosQuiero fijarme dentro de tu pielMami, tú me pones maloDéjame portarme bienElla quiere conmigo, con nadie másPonte pa' mí, vamos a bellaquearNinguna de las otras pongo en tu lugarTampoco tengo pa' ti otra rivalY lo que quiero, que el amor tuyo sea verdaderoContigo no siento los perosTú mi reina y yo soy tu guerrero[Pre-Estribilllo]Si ella sale, en la disco nadie la paraSale con la amiga quieren hacer cosas malasTú sabes como soyYo se to' lo que sientesY si me dices voyTe recojo donde siempre[Estribillo]Y si la veo uh-la-la-la-laCuando lo hacemos uh-la-la-la-laElla si es exclusiveParece que viene de marteY si la robo uh-la-la-la-la"
"SAIKO","COSAS QUE NO TE DIJE","https://genius.com/Saiko-cosas-que-no-te-dije-lyrics","7276986","[Letra ""COSAS QUE NO TE DIJE""][Intro]Yeah, yeahOye, dime, SaikoDime si te gustaría[Verso 1]Vamos a escribir nuestras iniciales juntas (Eh)La verdad que tú me gustasEn invierno y en verano ySi te hago la preguntaEl horóscopo dice que somos compatiblesY eso que yo no creía, pero habrá que hacerle casoY yo te aviso como subas otra foto en la playa te casoMami, dime si te gusto solo por si acasoQue de tanto perder le perdí el miedo al fracaso y (Je)Estoy pensando si dеcirte que me gustas tantoQuе me gustas tanto[Estribillo]Que yo te quiero dormida en la cama con mi hoodieDime si te gustaría, quiero ser todos tus hobbies mami (Mami)Solo una cosa te pediría, que si te doy mi corazónMe lo cuides todos los días [Verso 2]Necesito algo que no sea temporal, alguien para presumirCuando te lleve a comer con mi familia en Navidad (Je)No sé si me entiendesQue yo sé que tienes más pretendientesPero no tienen nada que ofrecerteQuizá alguno te compre ropa de marcaPero tú prefieres ponerte la mía por suerteY cada vez que coinciden las miradas pienso en si tú sientes lo mismoPero tampoco me dices nadaY cuando te vasSiempre me giro por si esta vez me decido[Estribillo]Que yo te quiero dormida en la cama con mi hoodieDime si te gustaría, quiero ser todos tus hobbies mami (Mami)Solo una cosa te pediría, que si te doy mi corazónMe lo cuides todos los días[Verso 3]Solo imaginaMami dime si te gusto para ser tú y yo, y ya (Tú y yo y nadie más)Hay cosas que no te dije aquella nochePero creo que en mi tablero falta reinaNo tengo castillo, pero puedes quedarte en mi casa cuando quierasSolo júrame que tú no serás pasajeraY antes de que te fueras [Puente]Te dije: ""tú solo confía""Yo también tengo miedoDe estrellarme si aceleroPero contigo no freno[Estribillo]Que yo te quiero dormida en la cama con mi hoodieDime si te gustaría, quiero ser todos tus hobbies mami (Mami)Solo una cosa te pediría, que si te doy mi corazónMe lo cuides todos los días[Outro]BebéEs que las palabras no vienen easy, pa' tiQuiero saber si tú piensas en mí¿Cómo te hago ver que esto no es easy pa' mí, pa' mí?"
"SAIKO","Juguete","https://genius.com/Yan-block-ntg-and-saiko-juguete-lyrics","11058875","[Letra de ""Juguete""][Intro]SHB[Estribillo: Yan Block]Estoy con par de tragos en ambienteQue se joda, te me viniste a la menteAhora pienso en esto solamenteDale, miénteme, yo vo'a ser tu jugueteTenerte encima es tener mucha suerteTú me debilita' y eso que soy fuerteYa no aguanto, te tiré, ya quiero verteDale, miénteme, yo vo'a ser tu juguete[Verso 1: Yan Block]Si yo le bajo, como J: es pa' mamártela, pártelaTú la tienes, baby, no hay que dártelaBajo con Perco, con mari y con codeChequéate las flores, to's colores, to's coloresTú puedes ser tú, bebecita, eso no me jodePero no te enamore', baby, yo soy un ballerEstoy frío por ahí, ¿pa' qué quiere' que me empistole?Yo tengo otra pistola, mami, pa' que te enamore'[Refrán: Yan Block]Tú y yo somo' un bo', tu jevo e' un boboDe ti lo quiero to', to' eso yo me lo comoYo no le doy follow, pero le doy paloTú ere' una mala y yo soy un maloTú y yo somo' un bo', tu jevo e' un boboDe ti lo quiero to', to' eso yo me lo comoYo no le doy follow, pero le doy paloTú ere' una mala y yo soy un malo [Estribillo: Yan Block]Estoy con par de tragos en ambienteQue se joda, te me viniste a la menteAhora pienso en esto solamenteDale, miénteme, yo vo'a ser tu jugueteTenerte encima es tener mucha suerteTú me debilita' y eso que soy fuerteYa no aguanto, te tiré, ya quiero verteDale, miénteme, yo vo'a ser tu juguete[Refrán: NTG]Yo no le doy follow, pero le doy paloTú ere' una mala y yo soy un maloEstoy con par de tragos en ambienteQue se joda, te me viniste a la menteNo aguanto, te tiré, ya quiero verteMami, tú va' a singar con un jefe[Verso 2: NTG]Si le bajo, mami, ahí mismo te lo como, ya ni sé ni qué hacerEstoy prendío' con el romo, siempre me da pa' tiVamo' a compartir esta Perco, mami, ya fumamos weedSin ti yo soy como Akon, me siento lonelyEnamora'o de tu cuerpo, yo te quiero for meRobarte ellos intentan, pero ando con .40Un cachazo con la glopeta al que hable con mi shorty(Un cachazo con la glopeta al que hable con mi shorty) [Verso 3: SAIKO]Úsame de juguete, te tengo gana' de siempreY ver esa cara mala cuando entreSi dice que no, te mienteComo montaña rusa, te hago cosquilla' dentro del vientre'Tá riquísima, yo sé que eso e' má' que evidenteSi te abre' Only, yo soy tu clienteMe cuidan con lo' nazario' to'a mi genteCuando estés caliente, bebéYo puedo ser lo que tú necesita'Úsame como el juguete 'e tu mesitaCada año estás más bonitaYo sé que te fuiste a hacerte la' tetita'Tú ere' una mala y yo soy un maloYo no le doy follow, pero le doy palo(Prr-prr-prr, pero le doy palo)(Tú ere' una mala y yo soy un malo)[Estribillo: Yan Block]Estoy con par de tragos en ambienteQue se joda, te me viniste a la menteAhora pienso en esto solamenteDale, miénteme, yo vo'a ser tu jugueteTenerte encima es tener mucha suerteTú me debilita' y eso que soy fuerteYa no aguanto, te tiré, ya quiero verteDale, miénteme, yo vo'a ser tu juguete [Outro: NTG, SAIKO & Yan Block]Estoy con par de tragos en ambienteY que se joda, te me viniste a la menteAh-ah, ah-ahEstoy con par de tragos en ambienteQue se joda, te me viniste a la menteTú ere' una mala y yo soy un malo"
"SAIKO","REINA","https://genius.com/Mora-and-saiko-reina-lyrics","9252407","[Letra de ""REINA""][Intro]Bebé, yo sé que estás trabajandoPero necesito que llegues ya, por favorNo aguanto más[Pre-Coro: Mora]Yo no sé ni cómo, pero la tengo aquíTumbada en mi pecho, me siento frágilTengo miedo de no ser suficiente pa' ti[Coro: Mora & Saiko]Eras la princesa 'e papi, pero ahora eres mi reinaMe lleva al cielo, me quita to'a las pena'Estás bonita hasta cuando te despeina'Después de hacerlo, cuando tu cuerpo tiemblaSé que te ponеs tiernaPor eso erеs mi reinaMe lleva al cielo, me quita to'a las pena'Estás bonita hasta cuando te despeina'Después de hacerlo, cuando tu cuerpo tiemblaSé que te pones tierna[Verso 1: Mora]Bebé, yo me conformo con que estés ahíCuando el sol está a punto de salirPa' escucharte respirar, pa' escucharte gemirMi corazón 'taba roto y por ti volvió a latirContigo to' e' una aventura y a mí me gusta el peligroTú eres libra y si te leo, siempre te descifroCuando no estás, siento que me desequilibroY pa' qué mirar pa'l la'o, si contigo es que yo vibroTan bonita que asusta""¿Por qué estás conmigo?"", mi mente siempre preguntaYo que juraba que estaría solo, pues resultaQue dormir sin ti ya no me gusta, eyTan bonita que asusta""¿Por qué estás conmigo?"", mi mente siempre preguntaYo que juraba que estaría solo, pues resulta [Coro: Saiko & Mora]Era' la princesa 'e papi, pero ahora eres mi reinaMe lleva al cielo, me quita to'a las pena'Estás bonita hasta cuando te despeina'Después de hacerlo, cuando tu cuerpo tiemblaSé que te pones tiernaPor eso eres mi reinaMe lleva al cielo, me quita to'a las pena'Estás bonita hasta cuando te despeina'Después de hacerlo, cuando tu cuerpo tiemblaSé que te pone'—[Verso 2: Saiko]Sé que te pone' mala y que rezas cada vez que yo cojo un vueloSé que esta vida no es pa' ti, pero no ponga' frenoNo quiero perderme nada por la culpa de tus miedo'Eres la princesa 'e papi, a tu papi lo vo'a hacer abueloPerdóname cada error, dejé sin pétalos la flor (Flor)Si no tuviera nada, ¿tú me querría' o no? (No)¿Estarás conmigo hasta el día que pierda la vo'?Cuando arruga' y cana' nos recubran a los do'Me desnudo contigo, te dejo que veas mi corazónDiscutimo' y te doy la razón sin tener razónSiempre que me ve llevo unas nueva' Jordan 4Te compré en el aeropuerto de Kylie Cosmetics gloss (Gloss)Por ti lo doy to', diosa sin un diosCuando estás lejo', dejo de ser yo [Coro: Mora & Saiko]Eras la princesa 'e papi, pero ahora eres mi reinaMe lleva al cielo, me quita to'a las pena'Estás bonita hasta cuando te despeina'Después de hacerlo, cuando tu cuerpo tiemblaSé que te pones tiernaQue por eso eres mi reinaMe lleva al cielo, me quita to'a las pena'Estás bonita hasta cuando te despeina'Después de hacerlo, cuando tu cuerpo tiemblaSé que te pone'— (Sé-Sé que te pone'—)[Pre-Coro: Saiko]Yo no sé ni cómo, pero la tengo aquíTumbada en mi pecho, me siento frágilTengo miedo de no ser suficiente pa' ti[Coro: Saiko]Eras la princesa 'e papi, pero ahora eres mi reinaMe lleva al cielo, me quita to'a las pena'Estás bonita hasta cuando te despeina'Después de hacerlo, cuando tu cuerpo tiemblaSé que te pones tierna, ah"
